pos_X,pos_Y,pos_Z,vel_X,vel_Y,vel_Z,acl_X,acl_Y,acl_Z,velocity,roll_X,pitch_Y,yaw_Z,roll_X_rate,pitch_Y_rate,yaw_Z_rate,roll_X_acl,pitch_Y_acl,yaw_Z_acl,steerCmd,wheel_rgt,wheel_lft,aclCmd,brakeCmd,clutchCmd,geraCmd
462.785,11.901,0.389367,4.99712,-0.1696,0.00365089,12.5237,-1.24506,0.0266702,5,-0.00135894,0.000794544,-0.0443008,-0.000644822,-0.00368305,-0.0627856,0.0691148,-0.505186,4.94934,-0.292633,-0.107256,-0.101119,0.800797,0,0,1
462.834,11.8972,0.389365,4.99721,-0.166917,0.0034843,22.8963,-0.810321,0.0185738,5,-0.0013348,0.000524941,-0.0455949,0.00241444,-0.0269604,-0.129411,0.305926,-2.32773,-6.66255,-0.300517,-0.110145,-0.103685,0.291299,0,0,1
462.884,11.8933,0.38936,4.99737,-0.162155,0.00195485,21.3496,-0.863437,-0.00921033,5,-0.00129259,9.86068e-05,-0.0470547,0.00422068,-0.0426334,-0.145979,0.180624,-1.56731,-1.65678,-0.300517,-0.110145,-0.103685,0.291299,0,0,1
462.934,11.8893,0.389353,4.9854,-0.163032,-0.000436636,-1.22044,-0.817259,-0.027723,4.98806,-0.0012368,-2.61416e-05,-0.0480839,0.00557944,-0.0124748,-0.102921,0.135876,3.01586,4.30578,-0.307346,-0.112648,-0.105901,0.783141,0,0,1
462.982,11.8853,0.389347,4.78055,-0.173518,-0.000964817,-20.5008,-1.56171,0.00783004,4.7837,-0.00121719,0.000461497,-0.049208,0.00196066,0.0487639,-0.112412,-0.361878,6.12387,-0.949105,-0.307346,-0.112648,-0.105901,0.783141,0,0,1
463.029,11.881,0.389349,4.7913,-0.185733,0.00219317,1.05578,-1.75891,0.0816769,4.7949,-0.00123669,0.0010437,-0.0510284,-0.0019493,0.0582202,-0.182042,-0.390997,0.945629,-6.963,-0.317837,-0.116493,-0.109294,0.539877,0,0,1
463.079,11.8767,0.389357,4.99659,-0.184625,0.00583927,20.9485,-0.778111,0.0853612,5,-0.00122709,0.00131616,-0.0529178,0.000959713,0.0272464,-0.188938,0.290902,-3.09738,-0.68955,-0.317837,-0.116493,-0.109294,0.539877,0,0,1
463.129,11.8723,0.389368,4.99698,-0.173583,0.00736758,20.6598,-0.557372,0.0416156,5,-0.00118388,0.00132769,-0.0542207,0.00432117,0.00115305,-0.130288,0.336146,-2.60933,5.86495,-0.322202,-0.118093,-0.110702,0.223496,0,0,1
463.179,11.8679,0.389376,4.99717,-0.168028,0.00728246,19.8107,-0.761793,0.00969333,5,-0.00113019,0.00113863,-0.0555355,0.0053684,-0.0189066,-0.131483,0.104722,-2.00597,-0.119494,-0.322202,-0.118093,-0.110702,0.223496,0,0,1
463.229,11.8634,0.389383,4.99552,-0.16943,0.00621687,-0.18674,-0.797275,-0.013748,4.9984,-0.00107386,0.00116208,-0.0574643,0.00563332,0.00234571,-0.19288,0.0264925,2.12523,-6.1397,-0.326214,-0.119564,-0.111994,0.759993,0,0,1
463.276,11.8589,0.389394,4.80481,-0.173078,0.00643539,-19.1026,-1.32841,0.00810745,4.80793,-0.00104945,0.00171341,-0.0595224,0.00244086,0.0551324,-0.205804,-0.319246,5.27867,-1.29243,-0.326214,-0.119564,-0.111994,0.759993,0,0,1
463.324,11.8543,0.389411,4.8064,-0.177269,0.00974494,0.124496,-1.40799,0.0645347,4.80968,-0.00105447,0.00232792,-0.0610735,-0.000501573,0.0614511,-0.155115,-0.294243,0.631868,5.06899,-0.329971,-0.120941,-0.113202,0.561584,0,0,1
463.374,11.8495,0.389429,4.99681,-0.17822,0.0133267,19.9133,-0.872684,0.064116,5,-0.00104986,0.00260703,-0.0626712,0.000460536,0.0279112,-0.159773,0.0962109,-3.35398,-0.465881,-0.329971,-0.120941,-0.113202,0.561584,0,0,1
463.424,11.8446,0.389445,4.99704,-0.171432,0.0144286,20.8126,-0.833726,0.0232553,5,-0.00103619,0.00258281,-0.065029,0.00136725,-0.00242226,-0.23578,0.090671,-3.03335,-7.60064,-0.33246,-0.121853,-0.114001,0.21795,0,0,1
463.474,11.8398,0.389455,4.99735,-0.162059,0.013757,19.4338,-0.871372,-0.00705139,5,-0.00101879,0.0023326,-0.0674544,0.00174008,-0.0250211,-0.242533,0.0372835,-2.25989,-0.675284,-0.33246,-0.121853,-0.114001,0.21795,0,0,1
463.523,11.8348,0.389463,4.99093,-0.160932,0.0122521,-0.680709,-1.09938,-0.027058,4.99354,-0.00101281,0.00227824,-0.0692151,0.000597507,-0.00543542,-0.176071,-0.114257,1.95857,6.6462,-0.336359,-0.123282,-0.115252,0.747312,0,0,1
463.571,11.8298,0.389475,4.80767,-0.170902,0.0119272,-18.3533,-1.87584,-0.00640915,4.81072,-0.00106048,0.00271935,-0.0709413,-0.00476652,0.0441103,-0.172622,-0.536403,4.95457,0.344888,-0.336359,-0.123282,-0.115252,0.747312,0,0,1
463.619,11.8246,0.38949,4.82066,-0.180085,0.0144796,1.27022,-1.74822,0.0430246,4.82404,-0.00113753,0.00319238,-0.0733645,-0.00770515,0.0473039,-0.242317,-0.293863,0.319364,-6.96951,-0.338046,-0.1239,-0.115792,0.549297,0,0,1
463.669,11.8192,0.389504,4.99693,-0.174469,0.0171064,19.833,-0.684982,0.0416509,5,-0.00117038,0.00332895,-0.075848,-0.00328453,0.0136562,-0.248355,0.442061,-3.36477,-0.603825,-0.338046,-0.1239,-0.115792,0.549297,0,0,1
463.719,11.8138,0.389511,4.99738,-0.160996,0.0172227,19.8367,-0.532703,0.00765463,5,-0.00116009,0.00318089,-0.0776752,0.00102843,-0.0148059,-0.18272,0.431296,-2.84622,6.56353,-0.338172,-0.123946,-0.115833,0.284365,0,0,1
463.768,11.8083,0.389512,4.99756,-0.155384,0.0157357,19.2604,-0.951169,-0.0154258,5,-0.00114288,0.00281253,-0.0794607,0.00172066,-0.0368354,-0.178545,0.0692231,-2.20294,0.417505,-0.338172,-0.123946,-0.115833,0.284365,0,0,1
463.818,11.8028,0.389509,4.99749,-0.157952,0.0136006,0.211729,-1.15694,-0.0301027,5,-0.00113346,0.00263047,-0.0818299,0.000942474,-0.0182062,-0.236923,-0.0778182,1.86292,-5.83783,-0.338172,-0.123946,-0.115833,0.745028,0,0,1
463.866,11.7972,0.38951,4.81693,-0.162098,0.0126209,-18.0917,-1.59861,-0.00857176,4.81967,-0.00115583,0.00295083,-0.0842603,-0.00223661,0.0320355,-0.243044,-0.317908,5.02417,-0.612077,-0.338172,-0.123946,-0.115833,0.745028,0,0,1
463.914,11.7915,0.389516,4.82401,-0.165345,0.0145939,0.67063,-1.49553,0.0418867,4.82687,-0.00119435,0.00332668,-0.0861256,-0.0038524,0.0375857,-0.186525,-0.161579,0.555017,5.65184,-0.338585,-0.124098,-0.115965,0.523621,0,0,1
