pos_X,pos_Y,pos_Z,vel_X,vel_Y,vel_Z,acl_X,acl_Y,acl_Z,velocity,roll_X,pitch_Y,yaw_Z,roll_X_rate,pitch_Y_rate,yaw_Z_rate,roll_X_acl,pitch_Y_acl,yaw_Z_acl,steerCmd,wheel_rgt,wheel_lft,aclCmd,brakeCmd,clutchCmd,geraCmd
124.536,11.8184,0.38865,13.9999,0.0135464,-0.0598908,17.9185,0.601195,-0.077338,14,0.000602469,-0.00427738,-0.0155159,0.00102076,9.4415e-05,0.0521403,-0.0145784,0.0179254,0.0021096,0.0231172,0.00843231,0.00847288,0.890376,0,0,1
124.564,11.818,0.38865,13.9999,0.0132567,-0.0598883,17.9453,0.602143,-0.0772649,14,0.000604452,-0.00427714,-0.0154116,0.000991664,0.000119188,0.0521531,-0.0145483,0.0123864,0.0063892,0.0231172,0.00843231,0.00847288,0.890376,0,0,1
124.592,11.8176,0.38865,13.9999,0.0129691,-0.0598848,17.9745,0.602993,-0.0772592,14,0.000606378,-0.00427688,-0.0153072,0.000962829,0.000132409,0.0521753,-0.0144178,0.00661034,0.0111038,0.0231172,0.00843231,0.00847288,0.890376,0,0,1
124.62,11.8172,0.38865,13.9999,0.0126841,-0.0598809,17.9994,0.604264,-0.0773237,14,0.000608248,-0.00427661,-0.0152028,0.000935058,0.000135953,0.0522049,-0.0138853,0.00177203,0.0148308,0.0231172,0.00843231,0.00847288,0.890376,0,0,1
124.648,11.8168,0.38865,13.9999,0.0124017,-0.0598763,18.0229,0.605608,-0.0771111,14,0.000610064,-0.00427634,-0.0150983,0.000907997,0.000130432,0.0522412,-0.0135305,-0.00276025,0.0181356,0.0231172,0.00843231,0.00847288,0.890376,0,0,1
124.676,11.8164,0.38865,13.9999,0.012122,-0.0598722,18.044,0.607159,-0.0773811,14,0.000611829,-0.00427611,-0.0149938,0.000882193,0.000117258,0.0522834,-0.0129018,-0.00658715,0.0210823,0.0231172,0.00843231,0.00847288,0.890376,0,0,1
124.704,11.816,0.38865,13.9999,0.0118451,-0.059868,18.0637,0.608802,-0.0772412,14,0.000613544,-0.00427591,-0.0148891,0.000857817,9.74739e-05,0.0523308,-0.0121879,-0.00989193,0.0237412,0.0231172,0.00843231,0.00847288,0.890376,0,0,1
124.732,11.8156,0.38865,13.9999,0.0115711,-0.0598643,18.0816,0.610594,-0.0772346,14,0.000615213,-0.00427577,-0.0147843,0.000834586,7.13776e-05,0.0523831,-0.011616,-0.0130482,0.026107,0.0231172,0.00843231,0.00847288,0.890376,0,0,1
124.76,11.8152,0.38865,13.9999,0.0113001,-0.0598612,18.0979,0.612476,-0.0772995,14,0.00061684,-0.00427569,-0.0146795,0.000813422,4.02344e-05,0.0524393,-0.0105817,-0.0155716,0.0281237,0.0231172,0.00843231,0.00847288,0.890376,0,0,1
124.788,11.8148,0.38865,13.9999,0.0110322,-0.059859,18.1129,0.614441,-0.0773665,14,0.000618427,-0.00427568,-0.0145745,0.00079346,4.74529e-06,0.0524989,-0.00998101,-0.0177446,0.0298015,0.0231172,0.00843231,0.00847288,0.890376,0,0,1
124.816,11.8144,0.38865,13.9999,0.0107279,-0.0598578,18.1268,0.596726,-0.0774362,14,0.000619932,-0.00427575,-0.0144694,0.000752465,-3.48358e-05,0.0525245,-0.0204975,-0.0197905,0.0128079,0.0223044,0.00813721,0.00817499,0.860539,0,0,1
124.844,11.814,0.38865,13.9999,0.0103929,-0.059858,18.1245,0.581286,-0.0775768,14,0.00062132,-0.0042759,-0.0143644,0.000693905,-7.20871e-05,0.0525132,-0.02928,-0.0186256,-0.00564434,0.0223044,0.00813721,0.00817499,0.860539,0,0,1
124.872,11.8136,0.38865,13.9999,0.0100746,-0.0598598,18.0993,0.589093,-0.0777229,14,0.000622612,-0.00427609,-0.0142594,0.000646317,-9.87887e-05,0.0524981,-0.0237939,-0.0133508,-0.00755883,0.0223044,0.00813721,0.00817499,0.860539,0,0,1
124.9,11.8132,0.38865,13.9999,0.00977445,-0.0598627,18.0714,0.597507,-0.077804,14,0.00062383,-0.00427632,-0.0141544,0.000608747,-0.000114177,0.0524792,-0.0187851,-0.00769423,-0.00943648,0.0223044,0.00813721,0.00817499,0.860539,0,0,1
124.928,11.8129,0.38865,13.9999,0.00949121,-0.0598663,18.0469,0.605309,-0.0778171,14,0.000624994,-0.00427656,-0.0140495,0.000581851,-0.000120096,0.0524572,-0.013448,-0.00295946,-0.0110384,0.0223044,0.00813721,0.00817499,0.860539,0,0,1
124.956,11.8125,0.38865,13.9999,0.00922429,-0.0598702,18.0229,0.612817,-0.0778309,14,0.00062612,-0.0042768,-0.0139447,0.000563344,-0.000116769,0.0524319,-0.00925349,0.00166354,-0.0126463,0.0223044,0.00813721,0.00817499,0.860539,0,0,1
124.984,11.8121,0.38865,13.9999,0.00897289,-0.0598736,18.0012,0.619892,-0.0774938,14,0.000627225,-0.00427701,-0.0138398,0.000552508,-0.00010563,0.0524042,-0.00541806,0.00556927,-0.0138244,0.0223044,0.00813721,0.00817499,0.860539,0,0,1
125.012,11.8118,0.38865,13.9999,0.00873639,-0.0598768,17.9805,0.626617,-0.0774956,14,0.000628324,-0.00427718,-0.0137351,0.000549225,-8.70087e-05,0.0523746,-0.0016414,0.00931088,-0.0148034,0.0223044,0.00813721,0.00817499,0.860539,0,0,1
125.04,11.8114,0.38865,13.9999,0.00851392,-0.0598798,17.9612,0.632943,-0.0775667,14,0.000629427,-0.00427731,-0.0136304,0.000551783,-6.20242e-05,0.0523436,0.00127872,0.0124922,-0.0155231,0.0223044,0.00813721,0.00817499,0.860539,0,0,1
125.068,11.811,0.38865,13.9999,0.00830485,-0.0598823,17.943,0.638922,-0.0775712,14,0.000630547,-0.00427737,-0.0135258,0.000560027,-3.1033e-05,0.0523114,0.00412214,0.0154956,-0.0160675,0.0223044,0.00813721,0.00817499,0.860539,0,0,1
125.096,11.8107,0.38865,13.9999,0.00810847,-0.0598837,17.9261,0.644551,-0.0774352,14,0.000631693,-0.00427736,-0.0134212,0.000573035,5.07296e-06,0.0522784,0.00650397,0.018053,-0.0165312,0.0223044,0.00813721,0.00817499,0.860539,0,0,1
125.124,11.8103,0.38865,13.9999,0.00784135,-0.0598843,17.9107,0.608375,-0.077434,14,0.000632778,-0.00427727,-0.0133169,0.000542397,4.55316e-05,0.0521673,-0.0153188,0.0202293,-0.0555225,0.020599,0.0075177,0.00754993,0.891098,0,0,1
125.152,11.8099,0.38865,13.9999,0.00750236,-0.0598834,17.9135,0.570461,-0.077294,14,0.000633714,-0.0042771,-0.0132129,0.000468153,8.34632e-05,0.051985,-0.0371222,0.0189658,-0.0911683,0.020599,0.0075177,0.00754993,0.891098,0,0,1
125.18,11.8096,0.38865,13.9999,0.00717276,-0.0598814,17.9418,0.572174,-0.0773591,14,0.000634513,-0.00427688,-0.0131093,0.000399076,0.000109775,0.0518188,-0.0345383,0.0131558,-0.0830819,0.020599,0.0075177,0.00754993,0.891098,0,0,1
125.208,11.8092,0.38865,13.9999,0.0068527,-0.0598783,17.9726,0.57422,-0.0772849,14,0.000635182,-0.00427663,-0.0130059,0.000334703,0.000123709,0.0516704,-0.0321865,0.0069671,-0.0742341,0.020599,0.0075177,0.00754993,0.891098,0,0,1
125.236,11.8089,0.38865,13.9999,0.00654245,-0.0598746,17.9987,0.576657,-0.0773495,14,0.000635734,-0.00427638,-0.0129029,0.000276132,0.000127538,0.0515367,-0.0292858,0.00191438,-0.0668457,0.020599,0.0075177,0.00754993,0.891098,0,0,1
125.264,11.8085,0.38865,13.9999,0.00624149,-0.0598705,18.0234,0.579048,-0.0772771,14,0.000636179,-0.00427613,-0.0128,0.000222434,0.00012226,0.0514161,-0.0268487,-0.00263907,-0.0602662,0.020599,0.0075177,0.00754993,0.891098,0,0,1
125.292,11.8082,0.38865,13.9999,0.00594963,-0.0598664,18.0456,0.58158,-0.0772717,14,0.000636528,-0.00427592,-0.0126974,0.000174665,0.00010855,0.0513078,-0.0238849,-0.00685474,-0.0541691,0.020599,0.0075177,0.00754993,0.891098,0,0,1
125.32,11.8078,0.38865,13.9999,0.00566663,-0.0598625,18.0662,0.584124,-0.0772663,14,0.000636791,-0.00427574,-0.012595,0.000131432,8.7897e-05,0.0512111,-0.0216163,-0.0103266,-0.048345,0.020599,0.0075177,0.00754993,0.891098,0,0,1
125.348,11.8075,0.38865,13.9999,0.00539221,-0.0598592,18.085,0.586715,-0.0774011,14,0.000636978,-0.00427562,-0.0124928,9.33901e-05,6.09958e-05,0.0511252,-0.0190209,-0.0134506,-0.0429727,0.020599,0.0075177,0.00754993,0.891098,0,0,1
125.376,11.8072,0.38865,13.9999,0.00512611,-0.0598565,18.1021,0.589317,-0.0773306,14,0.000637099,-0.00427556,-0.0123907,6.03943e-05,2.85728e-05,0.0510487,-0.0164979,-0.0162115,-0.0382332,0.020599,0.0075177,0.00754993,0.891098,0,0,1
125.404,11.8068,0.38865,13.9999,0.00486803,-0.0598545,18.1178,0.591936,-0.0773276,14,0.000637162,-0.00427558,-0.0122887,3.17852e-05,-8.52221e-06,0.0509807,-0.0143046,-0.0185475,-0.033979,0.020599,0.0075177,0.00754993,0.891098,0,0,1
125.432,11.8065,0.38865,13.9999,0.00456585,-0.0598535,18.1325,0.568556,-0.0773952,14,0.000637117,-0.00427568,-0.0121869,-2.2728e-05,-4.9604e-05,0.0508721,-0.0272566,-0.0205409,-0.0543126,0.0195311,0.00712952,0.0071585,0.859788,0,0,1
125.46,11.8062,0.38865,13.9999,0.00422587,-0.0598538,18.1302,0.547701,-0.0773943,14,0.000636921,-0.00427585,-0.0120855,-9.78397e-05,-8.85297e-05,0.0507195,-0.0375559,-0.0194628,-0.0763304,0.0195311,0.00712952,0.0071585,0.859788,0,0,1
125.488,11.8058,0.38865,13.9999,0.00390921,-0.0598561,18.1037,0.55678,-0.077812,14,0.000636604,-0.00427609,-0.0119844,-0.000158756,-0.000116227,0.0505675,-0.0304584,-0.0138486,-0.0759962,0.0195311,0.00712952,0.0071585,0.859788,0,0,1
125.516,11.8055,0.38865,13.9999,0.00361696,-0.0598594,18.0744,0.566499,-0.0777555,14,0.000636195,-0.00427635,-0.0118835,-0.00020433,-0.000132268,0.0504162,-0.0227868,-0.00802044,-0.0756423,0.0195311,0.00712952,0.0071585,0.859788,0,0,1
