pos_X,pos_Y,pos_Z,vel_X,vel_Y,vel_Z,acl_X,acl_Y,acl_Z,velocity,roll_X,pitch_Y,yaw_Z,roll_X_rate,pitch_Y_rate,yaw_Z_rate,roll_X_acl,pitch_Y_acl,yaw_Z_acl,steerCmd,wheel_rgt,wheel_lft,aclCmd,brakeCmd,clutchCmd,geraCmd
912.807,12.0275,0.388707,14,0.00241273,0.0037667,14.141,0.0174341,-0.0408478,14,0.000112199,-9.70974e-05,-0.0145402,-0.00106191,-0.0424192,0.0198583,-0.0411985,0.0356761,2.60479,-0,-0,-0,0.849077,0,0,1
912.947,12.0255,0.388696,14,-0.000672412,-0.002529,13.1149,-0.0311291,-0.0370089,14,9.63388e-05,-0.000486289,-0.014489,-0.001586,-0.0389192,0.00511795,-0.0524087,0.350001,-1.47404,-0,-0,-0,0.849077,0,0,1
913.087,12.0234,0.388682,14,-0.00164021,-0.00818319,19.7073,-0.0274395,-0.0301401,14,7.7724e-05,-0.000956657,-0.0146747,-0.00186148,-0.0470368,-0.0185695,-0.0275483,-0.811765,-2.36875,-0,-0,-0,0.853207,0,0,1
913.227,12.0214,0.388666,14,0.00114773,-0.0149466,21.7821,0.0206059,-0.0386424,14,6.08994e-05,-0.00151859,-0.0147709,-0.00168246,-0.0561934,-0.00962128,0.017902,-0.915656,0.894826,-0,-0,-0,0.853207,0,0,1
913.367,12.0193,0.388649,14,0.00266587,-0.02304,17.8506,0.0205123,-0.0497304,14,4.63263e-05,-0.00206622,-0.0146127,-0.00145731,-0.0547629,0.0158192,0.0225152,0.143052,2.54405,-0,-0,-0,0.870814,0,0,1
913.507,12.0173,0.388629,14,0.000305845,-0.0308882,14.6117,-0.0142166,-0.0483516,14,3.22145e-05,-0.0025247,-0.0144042,-0.00141118,-0.0458478,0.0208541,0.00461313,0.891505,0.503489,-0,-0,-0,0.870814,0,0,1
913.647,12.0153,0.38861,14,-0.00231557,-0.0372784,16.0568,0.0271581,-0.0377032,14,2.16119e-05,-0.00292197,-0.014428,-0.00106026,-0.0397274,-0.00238051,0.0350923,0.612045,-2.32346,-0,-0,-0,0.891251,0,0,1
913.787,12.0132,0.388593,13.9999,-0.00149602,-0.0425424,21.4363,0.0463321,-0.0328454,14,1.52941e-05,-0.00335684,-0.0146334,-0.000631786,-0.0434864,-0.0205453,0.042847,-0.37591,-1.81648,-0,-0,-0,0.891251,0,0,1
913.927,12.0112,0.38858,13.9999,0.00124436,-0.0483452,21.8305,-0.0116553,-0.0447554,14,9.12423e-06,-0.00381695,-0.0146934,-0.000616984,-0.0460116,-0.00600105,0.00148013,-0.252518,1.45443,-0,-0,-0,0.882486,0,0,1
914.067,12.0091,0.388567,13.9999,0.00176238,-0.054706,16.8971,-0.0300865,-0.0564118,14,2.34133e-06,-0.00419126,-0.014561,-0.00067829,-0.0374312,0.0132397,-0.00613053,0.858046,1.92407,-0,-0,-0,0.882486,0,0,1
