time,x,y,z,angle,steerValue,wheelAngle
56.989,-2.761,-0.001,478.069,0.046,0.006,0.257
56.992,-2.761,-0.001,478.110,0.048,0.006,0.255
56.995,-2.761,-0.001,478.154,0.049,0.006,0.251
57.000,-2.761,-0.001,478.223,0.052,0.006,0.251
57.005,-2.761,-0.001,478.294,0.055,0.006,0.249
57.008,-2.761,-0.001,478.334,0.057,0.006,0.249
57.014,-2.761,-0.001,478.418,0.060,0.006,0.248
57.017,-2.761,-0.001,478.464,0.062,0.006,0.248
57.022,-2.761,-0.001,478.532,0.065,0.006,0.248
57.025,-2.761,-0.001,478.563,0.066,0.006,0.248
57.031,-2.762,-0.001,478.649,0.070,0.006,0.248
57.034,-2.762,-0.001,478.690,0.071,0.005,0.244
57.039,-2.762,-0.001,478.765,0.074,0.005,0.244
57.044,-2.762,-0.001,478.833,0.077,0.005,0.244
57.047,-2.762,-0.001,478.873,0.079,0.005,0.242
57.050,-2.762,-0.001,478.914,0.080,0.005,0.242
57.055,-2.762,-0.001,478.985,0.083,0.005,0.242
57.058,-2.762,-0.001,479.026,0.085,0.005,0.240
57.063,-2.762,-0.001,479.096,0.088,0.005,0.236
57.066,-2.762,-0.001,479.137,0.089,0.005,0.235
57.071,-2.762,-0.001,479.207,0.092,0.005,0.229
57.073,-2.762,-0.001,479.235,0.093,0.005,0.227
57.078,-2.762,-0.001,479.305,0.096,0.005,0.227
57.083,-2.763,-0.001,479.375,0.099,0.005,0.225
57.086,-2.763,-0.001,479.421,0.100,0.005,0.222
57.089,-2.763,-0.001,479.459,0.102,0.005,0.220
57.094,-2.763,-0.001,479.529,0.105,0.005,0.220
57.097,-2.763,-0.001,479.572,0.106,0.005,0.218
57.102,-2.763,-0.001,479.641,0.109,0.005,0.218
57.105,-2.763,-0.001,479.683,0.111,0.005,0.218
57.110,-2.763,-0.001,479.755,0.113,0.005,0.218
57.114,-2.763,-0.001,479.822,0.116,0.005,0.218
57.118,-2.763,-0.001,479.866,0.118,0.005,0.214
57.122,-2.763,-0.001,479.933,0.120,0.005,0.212
57.125,-2.763,-0.001,479.976,0.122,0.005,0.210
57.128,-2.763,-0.001,480.017,0.123,0.005,0.207
57.133,-2.763,-0.001,480.089,0.126,0.005,0.207
57.138,-2.763,-0.001,480.159,0.129,0.005,0.205
57.143,-2.763,-0.001,480.228,0.131,0.004,0.199
57.146,-2.763,-0.001,480.272,0.133,0.004,0.197
57.152,-2.763,-0.001,480.344,0.136,0.004,0.192
57.154,-2.763,-0.001,480.384,0.137,0.004,0.186
57.160,-2.763,-0.001,480.456,0.140,0.004,0.186
57.162,-2.763,-0.001,480.496,0.141,0.004,0.186
57.169,-2.763,-0.001,480.593,0.145,0.004,0.186
57.172,-2.763,-0.001,480.638,0.146,0.004,0.186
57.179,-2.763,-0.001,480.728,0.150,0.004,0.184
57.182,-2.763,-0.001,480.770,0.151,0.004,0.184
57.186,-2.763,-0.001,480.834,0.153,0.004,0.183
57.189,-2.763,-0.001,480.875,0.155,0.004,0.183
57.194,-2.763,-0.001,480.947,0.157,0.004,0.183
57.198,-2.763,-0.001,480.991,0.159,0.004,0.179
57.201,-2.763,-0.001,481.046,0.161,0.004,0.177
57.204,-2.763,-0.001,481.089,0.162,0.004,0.175
57.211,-2.763,-0.001,481.184,0.166,0.004,0.171
57.214,-2.763,-0.001,481.226,0.167,0.004,0.170
57.217,-2.763,-0.001,481.270,0.168,0.004,0.168
57.222,-2.763,-0.001,481.340,0.171,0.004,0.168
57.225,-2.763,-0.001,481.380,0.172,0.004,0.164
57.229,-2.763,-0.001,481.437,0.174,0.004,0.162
57.233,-2.763,-0.001,481.493,0.176,0.004,0.162
57.236,-2.763,-0.001,481.537,0.177,0.004,0.160
57.241,-2.763,-0.001,481.607,0.180,0.004,0.160
57.244,-2.763,-0.001,481.648,0.181,0.004,0.160
57.249,-2.763,-0.001,481.718,0.183,0.004,0.160
57.252,-2.763,-0.001,481.760,0.184,0.004,0.160
57.257,-2.763,-0.001,481.831,0.187,0.004,0.160
57.260,-2.763,-0.001,481.871,0.188,0.004,0.160
57.266,-2.763,-0.001,481.956,0.191,0.004,0.160
57.269,-2.763,-0.001,481.998,0.192,0.003,0.157
57.274,-2.762,-0.001,482.069,0.194,0.003,0.157
57.278,-2.762,-0.001,482.117,0.196,0.003,0.157
57.283,-2.762,-0.001,482.188,0.198,0.003,0.155
57.286,-2.762,-0.001,482.234,0.199,0.003,0.153
57.291,-2.762,-0.001,482.302,0.201,0.003,0.153
57.294,-2.762,-0.001,482.346,0.203,0.003,0.149
57.298,-2.762,-0.001,482.403,0.204,0.003,0.147
57.301,-2.762,-0.001,482.445,0.206,0.003,0.147
57.306,-2.762,-0.001,482.519,0.208,0.003,0.147
57.309,-2.762,-0.001,482.561,0.209,0.003,0.142
57.315,-2.762,-0.001,482.644,0.211,0.003,0.142
57.317,-2.762,-0.001,482.671,0.212,0.003,0.140
57.322,-2.762,-0.001,482.742,0.214,0.003,0.140
57.325,-2.762,-0.001,482.782,0.215,0.003,0.140
57.330,-2.762,-0.001,482.849,0.217,0.003,0.138
57.335,-2.761,-0.001,482.919,0.219,0.003,0.138
57.338,-2.761,-0.001,482.961,0.220,0.003,0.134
57.343,-2.761,-0.001,483.030,0.222,0.003,0.133
57.345,-2.761,-0.001,483.071,0.223,0.003,0.129
57.350,-2.761,-0.001,483.140,0.225,0.003,0.125
57.353,-2.761,-0.001,483.182,0.226,0.003,0.121
57.359,-2.761,-0.001,483.254,0.228,0.003,0.120
57.363,-2.761,-0.001,483.320,0.230,0.003,0.114
57.365,-2.761,-0.001,483.350,0.231,0.002,0.112
57.370,-2.761,-0.001,483.418,0.232,0.002,0.107
57.376,-2.761,-0.001,483.492,0.234,0.002,0.105
57.380,-2.760,-0.001,483.559,0.236,0.002,0.099
57.383,-2.760,-0.001,483.590,0.237,0.002,0.099
57.387,-2.760,-0.001,483.657,0.238,0.002,0.099
57.390,-2.760,-0.001,483.698,0.239,0.002,0.097
57.397,-2.760,-0.001,483.786,0.242,0.002,0.095
57.399,-2.760,-0.001,483.825,0.243,0.002,0.090
57.404,-2.760,-0.001,483.895,0.244,0.002,0.090
57.407,-2.760,-0.001,483.936,0.245,0.002,0.084
57.412,-2.760,-0.001,484.006,0.247,0.002,0.083
57.415,-2.759,-0.001,484.045,0.248,0.002,0.077
57.420,-2.759,-0.001,484.119,0.249,0.002,0.077
57.425,-2.759,-0.001,484.187,0.251,0.002,0.073
57.429,-2.759,-0.001,484.235,0.252,0.002,0.068
57.433,-2.759,-0.001,484.292,0.253,0.001,0.062
57.438,-2.759,-0.001,484.364,0.255,0.001,0.060
57.441,-2.759,-0.001,484.403,0.256,0.001,0.055
57.445,-2.759,-0.001,484.460,0.257,0.001,0.055
57.451,-2.758,-0.001,484.542,0.258,0.001,0.053
57.453,-2.758,-0.001,484.570,0.259,0.001,0.049
57.458,-2.758,-0.001,484.640,0.260,0.001,0.049
57.461,-2.758,-0.001,484.682,0.261,0.001,0.049
57.467,-2.758,-0.001,484.767,0.263,0.001,0.049
57.470,-2.758,-0.001,484.810,0.264,0.001,0.047
57.475,-2.758,-0.001,484.881,0.265,0.001,0.047
57.477,-2.758,-0.001,484.920,0.266,0.001,0.047
57.481,-2.757,-0.001,484.976,0.267,0.001,0.047
57.484,-2.757,-0.001,485.018,0.267,0.001,0.047
57.490,-2.757,-0.001,485.092,0.269,0.001,0.047
57.495,-2.757,-0.001,485.163,0.270,0.001,0.047
57.500,-2.757,-0.001,485.237,0.271,0.001,0.045
57.503,-2.757,-0.001,485.278,0.272,0.001,0.040
57.508,-2.756,-0.001,485.352,0.273,0.001,0.038
57.510,-2.756,-0.001,485.381,0.273,0.001,0.027
57.515,-2.756,-0.001,485.448,0.275,0.001,0.025
57.518,-2.756,-0.001,485.490,0.275,0.001,0.025
57.523,-2.756,-0.001,485.561,0.276,0.001,0.025
57.526,-2.756,-0.001,485.609,0.277,0.001,0.025
57.531,-2.756,-0.001,485.673,0.278,0.001,0.025
57.534,-2.755,-0.001,485.724,0.279,0.001,0.023
57.540,-2.755,-0.001,485.795,0.280,0.001,0.023
57.542,-2.755,-0.001,485.835,0.280,0.001,0.023
57.549,-2.755,-0.001,485.927,0.281,0.000,0.019
57.551,-2.755,-0.001,485.955,0.282,0.000,0.018
57.556,-2.755,-0.001,486.025,0.283,0.000,0.018
57.559,-2.754,-0.001,486.066,0.283,0.000,0.016
57.565,-2.754,-0.001,486.151,0.284,0.000,0.016
57.568,-2.754,-0.001,486.192,0.284,0.000,0.012
57.571,-2.754,-0.001,486.235,0.285,0.000,0.010
57.575,-2.754,-0.001,486.298,0.286,0.000,0.010
57.580,-2.754,-0.001,486.367,0.286,0.000,0.010
57.583,-2.753,-0.001,486.410,0.287,0.000,0.008
57.589,-2.753,-0.001,486.485,0.288,0.000,0.005
57.592,-2.753,-0.001,486.528,0.288,0.000,0.001
57.596,-2.753,-0.001,486.596,0.289,0.000,-0.003
57.599,-2.753,-0.001,486.638,0.289,0.000,-0.003
57.604,-2.752,-0.001,486.708,0.290,0.000,-0.003
57.607,-2.752,-0.001,486.749,0.290,0.000,-0.003
57.613,-2.752,-0.001,486.832,0.291,0.000,-0.003
57.615,-2.752,-0.001,486.859,0.291,0.000,-0.003
57.621,-2.752,-0.001,486.934,0.292,0.000,-0.005
57.625,-2.752,-0.001,487.004,0.292,0.000,-0.005
57.628,-2.751,-0.001,487.034,0.293,0.000,-0.005
57.631,-2.751,-0.001,487.083,0.293,0.000,-0.010
57.636,-2.751,-0.001,487.154,0.293,0.000,-0.010
57.639,-2.751,-0.001,487.195,0.294,0.000,-0.010
57.642,-2.751,-0.001,487.238,0.294,0.000,-0.010
57.647,-2.751,-0.001,487.309,0.294,0.000,-0.010
57.650,-2.750,-0.001,487.350,0.295,0.000,-0.010
57.653,-2.750,-0.001,487.393,0.295,0.000,-0.016
57.658,-2.750,-0.001,487.463,0.295,0.000,-0.016
57.663,-2.750,-0.001,487.533,0.296,0.000,-0.016
57.667,-2.750,-0.001,487.585,0.296,0.000,-0.019
57.670,-2.749,-0.001,487.623,0.296,0.000,-0.019
57.675,-2.749,-0.001,487.697,0.297,-0.001,-0.025
57.678,-2.749,-0.001,487.735,0.297,-0.001,-0.025
57.681,-2.749,-0.001,487.790,0.297,-0.001,-0.025
57.684,-2.749,-0.001,487.832,0.297,-0.001,-0.025
57.690,-2.749,-0.001,487.904,0.298,-0.001,-0.025
57.695,-2.748,-0.001,487.973,0.298,-0.001,-0.025
57.698,-2.748,-0.001,488.022,0.298,-0.001,-0.025
57.703,-2.748,-0.001,488.091,0.298,-0.001,-0.025
57.706,-2.748,-0.001,488.135,0.298,-0.001,-0.025
57.711,-2.747,-0.001,488.204,0.299,-0.001,-0.031
57.714,-2.747,-0.001,488.246,0.299,-0.001,-0.031
57.717,-2.747,-0.001,488.290,0.299,-0.001,-0.031
57.722,-2.747,-0.001,488.360,0.299,-0.001,-0.034
57.727,-2.747,-0.001,488.429,0.299,-0.001,-0.040
57.730,-2.747,-0.001,488.468,0.299,-0.001,-0.045
57.733,-2.746,-0.001,488.514,0.299,-0.001,-0.045
57.740,-2.746,-0.001,488.608,0.299,-0.001,-0.049
57.743,-2.746,-0.001,488.648,0.299,-0.001,-0.049
57.748,-2.746,-0.001,488.719,0.299,-0.001,-0.049
57.751,-2.745,-0.001,488.761,0.299,-0.001,-0.055
57.755,-2.745,-0.001,488.819,0.299,-0.001,-0.055
57.760,-2.745,-0.001,488.887,0.299,-0.001,-0.055
57.765,-2.745,-0.001,488.956,0.299,-0.001,-0.060
57.768,-2.745,-0.001,488.998,0.299,-0.001,-0.060
57.773,-2.744,-0.001,489.068,0.299,-0.001,-0.060
57.776,-2.744,-0.001,489.106,0.299,-0.001,-0.060
57.780,-2.744,-0.001,489.174,0.299,-0.001,-0.064
57.783,-2.744,-0.001,489.217,0.299,-0.002,-0.070
57.788,-2.744,-0.001,489.288,0.299,-0.002,-0.070
57.793,-2.743,-0.001,489.354,0.299,-0.002,-0.075
57.796,-2.743,-0.001,489.398,0.299,-0.002,-0.075
57.800,-2.743,-0.001,489.442,0.299,-0.002,-0.079
57.804,-2.743,-0.001,489.511,0.299,-0.002,-0.084
57.809,-2.742,-0.001,489.578,0.298,-0.002,-0.090
57.814,-2.742,-0.001,489.648,0.298,-0.002,-0.094
57.817,-2.742,-0.001,489.689,0.298,-0.002,-0.099
57.820,-2.742,-0.001,489.732,0.298,-0.002,-0.099
57.825,-2.742,-0.001,489.805,0.297,-0.002,-0.099
57.830,-2.741,-0.001,489.873,0.297,-0.002,-0.099
57.832,-2.741,-0.001,489.902,0.297,-0.002,-0.105
57.838,-2.741,-0.001,489.986,0.296,-0.002,-0.105
57.841,-2.741,-0.001,490.026,0.296,-0.002,-0.105
57.846,-2.740,-0.001,490.100,0.296,-0.002,-0.105
57.849,-2.740,-0.001,490.137,0.295,-0.002,-0.105
57.855,-2.740,-0.001,490.222,0.295,-0.002,-0.105
57.858,-2.740,-0.001,490.265,0.295,-0.002,-0.108
57.861,-2.740,-0.001,490.306,0.294,-0.003,-0.120
57.864,-2.739,-0.001,490.351,0.294,-0.003,-0.120
57.869,-2.739,-0.001,490.422,0.293,-0.003,-0.129
57.872,-2.739,-0.001,490.464,0.293,-0.003,-0.134
57.877,-2.739,-0.001,490.534,0.292,-0.003,-0.144
57.882,-2.739,-0.001,490.602,0.292,-0.003,-0.149
57.885,-2.738,-0.001,490.644,0.291,-0.003,-0.149
57.890,-2.738,-0.001,490.717,0.291,-0.003,-0.155
57.895,-2.738,-0.001,490.788,0.290,-0.004,-0.159
57.898,-2.738,-0.001,490.827,0.289,-0.004,-0.164
57.901,-2.738,-0.001,490.869,0.289,-0.004,-0.173
57.906,-2.737,-0.001,490.943,0.288,-0.004,-0.173
57.911,-2.737,-0.001,491.012,0.287,-0.004,-0.186
57.916,-2.737,-0.001,491.082,0.286,-0.004,-0.192
57.918,-2.737,-0.001,491.108,0.286,-0.004,-0.201
57.923,-2.736,-0.001,491.179,0.285,-0.004,-0.201
57.926,-2.736,-0.001,491.228,0.284,-0.005,-0.207
57.930,-2.736,-0.001,491.284,0.284,-0.005,-0.210
57.933,-2.736,-0.001,491.325,0.283,-0.005,-0.216
57.939,-2.735,-0.001,491.402,0.282,-0.005,-0.216
57.944,-2.735,-0.001,491.469,0.281,-0.005,-0.231
57.948,-2.735,-0.001,491.535,0.280,-0.005,-0.246
57.951,-2.735,-0.001,491.578,0.279,-0.006,-0.251
57.954,-2.735,-0.001,491.623,0.278,-0.006,-0.251
57.959,-2.734,-0.001,491.692,0.277,-0.006,-0.257
57.962,-2.734,-0.001,491.732,0.276,-0.006,-0.260
57.967,-2.734,-0.001,491.804,0.275,-0.006,-0.272
57.972,-2.734,-0.001,491.875,0.274,-0.006,-0.279
57.975,-2.734,-0.001,491.915,0.273,-0.006,-0.283
57.980,-2.733,-0.001,491.985,0.271,-0.006,-0.288
57.983,-2.733,-0.001,492.027,0.270,-0.007,-0.294
57.988,-2.733,-0.001,492.100,0.269,-0.007,-0.294
57.991,-2.733,-0.001,492.138,0.268,-0.007,-0.298
57.996,-2.732,-0.001,492.209,0.266,-0.007,-0.303
57.999,-2.732,-0.001,492.253,0.265,-0.007,-0.309
58.004,-2.732,-0.001,492.324,0.264,-0.007,-0.312
58.009,-2.732,-0.001,492.391,0.262,-0.007,-0.324
58.012,-2.732,-0.001,492.431,0.261,-0.007,-0.327
58.017,-2.731,-0.001,492.505,0.259,-0.007,-0.333
58.020,-2.731,-0.001,492.545,0.258,-0.008,-0.338
58.023,-2.731,-0.001,492.588,0.257,-0.008,-0.342
58.029,-2.731,-0.001,492.665,0.255,-0.008,-0.342
58.032,-2.731,-0.001,492.705,0.253,-0.008,-0.353
58.037,-2.730,-0.001,492.776,0.251,-0.008,-0.357
58.041,-2.730,-0.001,492.832,0.250,-0.008,-0.362
58.044,-2.730,-0.001,492.874,0.248,-0.008,-0.362
58.049,-2.730,-0.001,492.943,0.246,-0.008,-0.368
58.052,-2.730,-0.001,492.985,0.245,-0.008,-0.372
58.055,-2.730,-0.001,493.028,0.244,-0.008,-0.377
58.062,-2.729,-0.001,493.125,0.240,-0.008,-0.377
58.064,-2.729,-0.001,493.166,0.239,-0.008,-0.377
58.070,-2.729,-0.001,493.238,0.236,-0.008,-0.377
58.073,-2.729,-0.001,493.280,0.235,-0.008,-0.377
58.078,-2.729,-0.001,493.350,0.233,-0.008,-0.377
58.080,-2.728,-0.001,493.390,0.231,-0.009,-0.383
58.086,-2.728,-0.001,493.474,0.228,-0.009,-0.383
58.089,-2.728,-0.001,493.504,0.227,-0.009,-0.383
58.094,-2.728,-0.001,493.573,0.224,-0.009,-0.383
58.096,-2.728,-0.001,493.613,0.223,-0.009,-0.383
58.101,-2.727,-0.001,493.682,0.220,-0.009,-0.383
58.105,-2.727,-0.001,493.727,0.218,-0.009,-0.383
58.109,-2.727,-0.001,493.795,0.215,-0.009,-0.383
58.112,-2.727,-0.001,493.836,0.214,-0.009,-0.383
58.117,-2.727,-0.001,493.906,0.211,-0.009,-0.383
58.120,-2.727,-0.001,493.946,0.209,-0.009,-0.383
58.123,-2.727,-0.001,493.990,0.207,-0.009,-0.383
58.128,-2.726,-0.001,494.059,0.204,-0.009,-0.383
58.131,-2.726,-0.001,494.100,0.203,-0.009,-0.383
58.135,-2.726,-0.001,494.150,0.200,-0.009,-0.383
58.141,-2.726,-0.001,494.230,0.197,-0.009,-0.383
58.143,-2.726,-0.001,494.269,0.195,-0.009,-0.383
58.148,-2.726,-0.001,494.331,0.192,-0.009,-0.383
58.151,-2.725,-0.001,494.374,0.190,-0.009,-0.383
58.156,-2.725,-0.001,494.447,0.187,-0.009,-0.383
58.161,-2.725,-0.001,494.515,0.184,-0.009,-0.383
58.164,-2.725,-0.001,494.555,0.182,-0.009,-0.383
58.167,-2.725,-0.001,494.602,0.180,-0.009,-0.383
58.176,-2.724,-0.001,494.726,0.174,-0.009,-0.383
58.178,-2.724,-0.001,494.755,0.172,-0.009,-0.383
58.185,-2.724,-0.001,494.857,0.167,-0.009,-0.383
58.187,-2.724,-0.001,494.888,0.166,-0.009,-0.383
58.193,-2.724,-0.001,494.963,0.162,-0.009,-0.383
58.196,-2.724,-0.001,495.005,0.160,-0.009,-0.383
58.201,-2.724,-0.001,495.077,0.156,-0.009,-0.383
58.203,-2.723,-0.001,495.106,0.154,-0.009,-0.383
58.208,-2.723,-0.001,495.175,0.151,-0.009,-0.383
58.213,-2.723,-0.001,495.244,0.147,-0.009,-0.383
58.218,-2.723,-0.001,495.315,0.143,-0.008,-0.379
58.220,-2.723,-0.001,495.341,0.142,-0.008,-0.379
58.225,-2.723,-0.001,495.415,0.138,-0.008,-0.379
58.228,-2.723,-0.001,495.455,0.136,-0.008,-0.379
58.234,-2.722,-0.001,495.541,0.131,-0.008,-0.379
58.237,-2.722,-0.001,495.581,0.129,-0.008,-0.379
58.242,-2.722,-0.001,495.651,0.126,-0.008,-0.379
58.244,-2.722,-0.001,495.683,0.124,-0.008,-0.379
58.249,-2.722,-0.001,495.751,0.120,-0.008,-0.379
58.252,-2.722,-0.001,495.794,0.118,-0.008,-0.379
58.257,-2.722,-0.001,495.863,0.114,-0.008,-0.379
58.261,-2.722,-0.001,495.932,0.110,-0.008,-0.379
58.264,-2.722,-0.001,495.974,0.108,-0.008,-0.379
58.267,-2.721,-0.001,496.017,0.106,-0.008,-0.379
58.272,-2.721,-0.001,496.087,0.102,-0.008,-0.379
58.277,-2.721,-0.001,496.157,0.098,-0.008,-0.379
58.280,-2.721,-0.001,496.199,0.096,-0.008,-0.379
58.285,-2.721,-0.001,496.269,0.092,-0.008,-0.379
58.289,-2.721,-0.001,496.315,0.089,-0.008,-0.379
58.294,-2.721,-0.001,496.384,0.085,-0.008,-0.379
58.297,-2.721,-0.001,496.427,0.083,-0.008,-0.379
58.300,-2.721,-0.001,496.476,0.080,-0.008,-0.379
58.305,-2.721,-0.001,496.544,0.076,-0.008,-0.379
58.310,-2.720,-0.001,496.613,0.072,-0.008,-0.379
58.313,-2.720,-0.001,496.658,0.070,-0.008,-0.379
58.318,-2.720,-0.001,496.728,0.066,-0.008,-0.379
58.321,-2.720,-0.001,496.768,0.064,-0.008,-0.379
58.325,-2.720,-0.001,496.830,0.060,-0.008,-0.379
58.330,-2.720,-0.001,496.900,0.056,-0.008,-0.379
58.333,-2.720,-0.001,496.941,0.054,-0.008,-0.379
58.337,-2.720,-0.001,496.987,0.051,-0.008,-0.379
58.343,-2.720,-0.001,497.083,0.046,-0.008,-0.379
58.348,-2.720,-0.001,497.152,0.042,-0.008,-0.379
58.351,-2.720,-0.001,497.193,0.039,-0.008,-0.377
58.357,-2.719,-0.001,497.268,0.035,-0.008,-0.377
58.359,-2.719,-0.001,497.309,0.033,-0.008,-0.377
58.364,-2.719,-0.001,497.378,0.029,-0.008,-0.377
58.367,-2.719,-0.001,497.420,0.026,-0.008,-0.375
58.372,-2.719,-0.001,497.489,0.022,-0.008,-0.375
58.375,-2.719,-0.001,497.529,0.020,-0.008,-0.372
58.380,-2.719,-0.001,497.603,0.016,-0.008,-0.372
58.383,-2.719,-0.001,497.643,0.014,-0.008,-0.372
58.388,-2.719,-0.001,497.714,0.009,-0.008,-0.372
58.391,-2.719,-0.001,497.753,0.007,-0.008,-0.372
58.396,-2.719,-0.001,497.818,0.003,-0.008,-0.372
58.399,-2.719,-0.001,497.859,0.001,-0.008,-0.372
58.404,-2.719,-0.001,497.928,-0.003,-0.008,-0.372
58.409,-2.719,-0.001,497.999,-0.007,-0.008,-0.372
58.412,-2.719,-0.001,498.039,-0.009,-0.008,-0.372
58.417,-2.719,-0.001,498.111,-0.013,-0.008,-0.370
58.422,-2.719,-0.001,498.183,-0.018,-0.008,-0.364
58.425,-2.719,-0.001,498.226,-0.020,-0.008,-0.349
58.429,-2.719,-0.001,498.278,-0.023,-0.008,-0.346
58.434,-2.719,-0.001,498.349,-0.027,-0.007,-0.333
58.437,-2.719,-0.001,498.391,-0.030,-0.007,-0.312
58.442,-2.719,-0.001,498.460,-0.034,-0.007,-0.311
58.447,-2.718,-0.001,498.539,-0.038,-0.007,-0.294
58.451,-2.718,-0.001,498.586,-0.041,-0.006,-0.283
58.454,-2.718,-0.001,498.626,-0.043,-0.006,-0.273
58.459,-2.718,-0.001,498.697,-0.047,-0.006,-0.260
58.464,-2.718,-0.001,498.766,-0.051,-0.006,-0.251
58.467,-2.718,-0.001,498.810,-0.053,-0.005,-0.236
58.472,-2.718,-0.001,498.882,-0.058,-0.005,-0.233
58.475,-2.718,-0.001,498.923,-0.060,-0.005,-0.216
58.480,-2.718,-0.001,498.990,-0.064,-0.005,-0.210
58.485,-2.718,-0.001,499.060,-0.067,-0.004,-0.194
58.488,-2.718,-0.001,499.104,-0.070,-0.004,-0.181
58.493,-2.718,-0.001,499.174,-0.073,-0.004,-0.164
58.498,-2.718,-0.001,499.244,-0.077,-0.003,-0.155
58.500,-2.718,-0.001,499.284,-0.079,-0.003,-0.129
58.506,-2.718,-0.001,499.356,-0.083,-0.003,-0.121
58.509,-2.718,-0.001,499.397,-0.085,-0.002,-0.099
58.515,-2.718,-0.001,499.484,-0.089,-0.002,-0.092
58.517,-2.718,-0.001,499.522,-0.091,-0.002,-0.071
58.522,-2.718,-0.001,499.593,-0.095,-0.002,-0.068
58.525,-2.718,-0.001,499.634,-0.097,-0.001,-0.055
58.530,-2.718,-0.001,499.705,-0.100,-0.001,-0.053
58.533,-2.718,-0.001,499.747,-0.102,-0.001,-0.042
58.539,-2.718,-0.001,499.823,-0.105,-0.001,-0.038
58.543,-2.718,-0.001,499.888,-0.108,-0.001,-0.027
58.546,-2.718,-0.001,499.931,-0.110,-0.001,-0.023
58.551,-2.718,-0.001,500.000,-0.113,0.000,-0.018
58.554,-2.719,-0.001,500.042,-0.115,0.000,-0.016
58.560,-2.719,-0.001,500.116,-0.118,0.000,-0.010
58.564,-2.719,-0.001,500.184,-0.120,0.000,0.001
58.567,-2.719,-0.001,500.218,-0.122,0.000,0.003
58.570,-2.719,-0.001,500.266,-0.123,0.000,0.008
58.575,-2.719,-0.001,500.338,-0.126,0.000,0.012
58.581,-2.719,-0.001,500.417,-0.129,0.000,0.018
58.583,-2.719,-0.001,500.450,-0.130,0.001,0.023
58.589,-2.719,-0.001,500.529,-0.133,0.001,0.023
58.592,-2.719,-0.001,500.567,-0.134,0.001,0.032
58.597,-2.719,-0.001,500.639,-0.136,0.001,0.038
58.600,-2.719,-0.001,500.681,-0.138,0.001,0.038
58.605,-2.719,-0.001,500.754,-0.140,0.001,0.038
58.610,-2.719,-0.001,500.822,-0.142,0.001,0.038
58.613,-2.719,-0.001,500.862,-0.143,0.001,0.038
58.616,-2.719,-0.001,500.906,-0.144,0.001,0.038
58.621,-2.719,-0.001,500.976,-0.146,0.001,0.038
58.626,-2.719,-0.001,501.050,-0.148,0.001,0.038
58.631,-2.719,-0.001,501.117,-0.150,0.001,0.038
58.633,-2.719,-0.001,501.147,-0.151,0.001,0.038
58.638,-2.719,-0.001,501.215,-0.152,0.001,0.038
58.640,-2.719,-0.001,501.254,-0.153,0.001,0.038
58.644,-2.719,-0.001,501.310,-0.154,0.001,0.038
58.649,-2.719,-0.001,501.371,-0.156,0.001,0.038
58.654,-2.719,-0.001,501.439,-0.157,0.001,0.038
58.657,-2.719,-0.001,501.482,-0.158,0.001,0.038
58.659,-2.719,-0.001,501.523,-0.159,0.001,0.038
58.664,-2.719,-0.001,501.591,-0.160,0.001,0.038
58.667,-2.719,-0.001,501.635,-0.161,0.001,0.038
58.670,-2.719,-0.001,501.677,-0.162,0.001,0.038
58.679,-2.720,-0.001,501.803,-0.164,0.001,0.038
58.682,-2.720,-0.001,501.844,-0.165,0.001,0.038
58.688,-2.720,-0.001,501.918,-0.166,0.001,0.038
58.690,-2.720,-0.001,501.957,-0.166,0.001,0.038
58.695,-2.720,-0.001,502.027,-0.167,0.001,0.038
58.698,-2.720,-0.001,502.069,-0.168,0.001,0.038
58.703,-2.720,-0.001,502.138,-0.169,0.001,0.042
58.706,-2.720,-0.001,502.181,-0.169,0.001,0.042
58.711,-2.720,-0.001,502.249,-0.170,0.001,0.042
58.714,-2.720,-0.001,502.295,-0.171,0.001,0.042
58.718,-2.720,-0.001,502.350,-0.171,0.001,0.042
58.721,-2.720,-0.001,502.391,-0.172,0.001,0.042
58.727,-2.720,-0.001,502.468,-0.173,0.001,0.042
58.730,-2.720,-0.001,502.516,-0.173,0.001,0.042
58.733,-2.720,-0.001,502.557,-0.173,0.001,0.042
58.736,-2.720,-0.001,502.602,-0.174,0.001,0.042
58.741,-2.720,-0.001,502.672,-0.175,0.001,0.042
58.746,-2.721,-0.001,502.742,-0.175,0.001,0.042
58.749,-2.721,-0.001,502.782,-0.175,0.001,0.042
58.752,-2.721,-0.001,502.822,-0.176,0.001,0.042
58.757,-2.721,-0.001,502.894,-0.176,0.001,0.042
58.762,-2.721,-0.001,502.962,-0.177,0.001,0.042
58.767,-2.721,-0.001,503.033,-0.177,0.001,0.042
58.769,-2.721,-0.001,503.060,-0.177,0.001,0.042
58.774,-2.721,-0.001,503.131,-0.178,0.001,0.042
58.777,-2.721,-0.001,503.173,-0.178,0.001,0.042
58.782,-2.721,-0.001,503.244,-0.178,0.001,0.042
58.785,-2.721,-0.001,503.285,-0.178,0.001,0.042
58.790,-2.721,-0.001,503.357,-0.179,0.001,0.042
58.793,-2.721,-0.001,503.396,-0.179,0.001,0.042
58.798,-2.721,-0.001,503.466,-0.179,0.001,0.042
58.801,-2.722,-0.001,503.507,-0.179,0.001,0.047
58.804,-2.722,-0.001,503.551,-0.180,0.001,0.047
