time,x,y,z,angle,steerValue,wheelAngle
26.008,1.829,-0.001,126.449,0.433,-0.002,-0.090
26.019,1.830,-0.001,126.608,0.429,-0.002,-0.084
26.030,1.832,-0.001,126.761,0.426,-0.002,-0.083
26.041,1.833,-0.001,126.919,0.422,-0.002,-0.079
26.052,1.834,-0.001,127.075,0.419,-0.002,-0.077
26.063,1.836,-0.001,127.232,0.416,-0.002,-0.077
26.075,1.837,-0.001,127.388,0.412,-0.002,-0.077
26.086,1.838,-0.001,127.543,0.409,-0.002,-0.077
26.097,1.839,-0.001,127.699,0.406,-0.002,-0.077
26.108,1.840,-0.001,127.855,0.403,-0.002,-0.077
26.119,1.842,-0.001,128.013,0.400,-0.002,-0.077
26.130,1.843,-0.001,128.171,0.397,-0.002,-0.077
26.142,1.844,-0.001,128.326,0.395,-0.002,-0.077
26.153,1.845,-0.001,128.487,0.392,-0.002,-0.077
26.164,1.847,-0.001,128.642,0.389,-0.002,-0.077
26.175,1.848,-0.001,128.800,0.386,-0.002,-0.077
26.186,1.849,-0.001,128.957,0.384,-0.002,-0.075
26.197,1.850,-0.001,129.114,0.381,-0.002,-0.075
26.209,1.851,-0.001,129.272,0.379,-0.002,-0.075
26.220,1.853,-0.001,129.428,0.376,-0.002,-0.075
26.231,1.854,-0.001,129.586,0.374,-0.002,-0.071
26.242,1.855,-0.001,129.743,0.372,-0.002,-0.070
26.253,1.856,-0.001,129.899,0.369,-0.001,-0.064
26.264,1.857,-0.001,130.057,0.367,-0.001,-0.060
26.276,1.858,-0.001,130.213,0.365,-0.001,-0.060
26.287,1.859,-0.001,130.371,0.363,-0.001,-0.057
26.298,1.861,-0.001,130.528,0.361,-0.001,-0.055
26.309,1.862,-0.001,130.684,0.359,-0.001,-0.053
26.320,1.863,-0.001,130.842,0.357,-0.001,-0.047
26.332,1.864,-0.001,131.000,0.355,-0.001,-0.045
26.343,1.865,-0.001,131.155,0.353,-0.001,-0.045
26.354,1.866,-0.001,131.311,0.351,-0.001,-0.045
26.365,1.867,-0.001,131.468,0.349,-0.001,-0.045
26.376,1.868,-0.001,131.623,0.347,-0.001,-0.045
26.387,1.869,-0.001,131.781,0.346,-0.001,-0.045
26.399,1.870,-0.001,131.939,0.344,-0.001,-0.045
26.410,1.872,-0.001,132.092,0.343,-0.001,-0.045
26.421,1.873,-0.001,132.248,0.341,-0.001,-0.045
26.432,1.874,-0.001,132.407,0.339,-0.001,-0.045
26.443,1.875,-0.001,132.560,0.338,-0.001,-0.045
26.454,1.876,-0.001,132.718,0.336,-0.001,-0.045
26.466,1.877,-0.001,132.876,0.335,-0.001,-0.045
26.477,1.878,-0.001,133.031,0.334,-0.001,-0.042
26.488,1.879,-0.001,133.190,0.332,-0.001,-0.042
26.499,1.880,-0.001,133.348,0.331,-0.001,-0.042
26.510,1.881,-0.001,133.504,0.330,-0.001,-0.042
26.521,1.882,-0.001,133.662,0.328,-0.001,-0.042
26.533,1.883,-0.001,133.824,0.327,-0.001,-0.042
26.544,1.884,-0.001,133.977,0.326,-0.001,-0.038
26.555,1.885,-0.001,134.133,0.324,-0.001,-0.034
26.566,1.886,-0.001,134.292,0.323,-0.001,-0.032
26.577,1.887,-0.001,134.448,0.322,-0.001,-0.031
26.588,1.888,-0.001,134.606,0.321,-0.001,-0.027
26.600,1.889,-0.001,134.764,0.320,-0.001,-0.027
26.611,1.890,-0.001,134.919,0.319,-0.001,-0.025
26.622,1.891,-0.001,135.076,0.318,-0.001,-0.023
26.633,1.892,-0.001,135.236,0.317,0.000,-0.019
26.644,1.893,-0.001,135.390,0.316,0.000,-0.019
26.655,1.894,-0.001,135.547,0.315,0.000,-0.019
26.667,1.895,-0.001,135.704,0.314,0.000,-0.019
26.678,1.896,-0.001,135.859,0.313,0.000,-0.019
26.689,1.897,-0.001,136.016,0.312,0.000,-0.019
26.700,1.898,-0.001,136.172,0.312,0.000,-0.019
26.711,1.899,-0.001,136.329,0.311,0.000,-0.019
26.722,1.900,-0.001,136.486,0.310,-0.001,-0.027
26.734,1.901,-0.001,136.643,0.309,-0.001,-0.057
26.745,1.902,-0.001,136.798,0.309,-0.002,-0.094
26.756,1.903,-0.001,136.955,0.308,-0.003,-0.134
26.767,1.904,-0.001,137.111,0.307,-0.004,-0.201
26.778,1.904,-0.001,137.268,0.305,-0.006,-0.275
26.790,1.905,-0.001,137.426,0.303,-0.008,-0.362
26.801,1.906,-0.001,137.582,0.301,-0.010,-0.455
26.812,1.907,-0.001,137.738,0.298,-0.012,-0.535
26.823,1.908,-0.001,137.896,0.295,-0.015,-0.668
26.834,1.909,-0.001,138.054,0.290,-0.017,-0.752
26.845,1.910,-0.001,138.209,0.285,-0.019,-0.869
26.856,1.910,-0.001,138.367,0.278,-0.022,-0.974
26.868,1.911,-0.001,138.525,0.271,-0.024,-1.093
26.879,1.912,-0.001,138.681,0.262,-0.027,-1.225
26.890,1.912,-0.001,138.838,0.252,-0.030,-1.332
26.901,1.913,-0.001,138.996,0.241,-0.032,-1.436
26.912,1.914,-0.001,139.154,0.227,-0.034,-1.545
26.924,1.914,-0.001,139.311,0.213,-0.037,-1.649
26.935,1.915,-0.001,139.469,0.196,-0.039,-1.734
26.946,1.915,-0.001,139.626,0.178,-0.041,-1.847
26.957,1.915,-0.001,139.782,0.159,-0.044,-1.962
26.968,1.916,-0.001,139.939,0.137,-0.046,-2.057
26.979,1.916,-0.001,140.096,0.114,-0.048,-2.166
26.991,1.916,-0.001,140.255,0.088,-0.050,-2.254
27.002,1.916,-0.001,140.411,0.061,-0.052,-2.359
27.013,1.916,-0.001,140.568,0.031,-0.055,-2.457
27.024,1.916,-0.001,140.723,0.000,-0.057,-2.561
27.035,1.916,-0.001,140.879,-0.033,-0.059,-2.667
27.046,1.916,-0.001,141.036,-0.069,-0.061,-2.745
27.057,1.915,-0.001,141.192,-0.106,-0.063,-2.856
27.069,1.915,-0.001,141.350,-0.147,-0.065,-2.939
27.080,1.914,-0.001,141.506,-0.189,-0.068,-3.051
27.091,1.914,-0.001,141.662,-0.234,-0.070,-3.153
27.102,1.913,-0.001,141.819,-0.280,-0.072,-3.247
27.113,1.912,-0.001,141.973,-0.330,-0.075,-3.353
27.125,1.911,-0.001,142.132,-0.383,-0.077,-3.446
27.136,1.910,-0.001,142.287,-0.437,-0.079,-3.551
27.147,1.909,-0.001,142.443,-0.495,-0.081,-3.657
27.158,1.907,-0.001,142.602,-0.556,-0.083,-3.740
27.169,1.906,-0.001,142.758,-0.620,-0.086,-3.865
27.180,1.904,-0.001,142.915,-0.686,-0.088,-3.957
27.192,1.902,-0.001,143.075,-0.757,-0.091,-4.076
27.203,1.900,-0.001,143.229,-0.826,-0.093,-4.171
27.214,1.898,-0.001,143.387,-0.900,-0.095,-4.259
27.225,1.896,-0.001,143.544,-0.976,-0.097,-4.373
27.236,1.893,-0.001,143.702,-1.055,-0.099,-4.460
27.247,1.891,-0.001,143.859,-1.136,-0.101,-4.567
27.259,1.888,-0.001,144.016,-1.218,-0.103,-4.653
27.270,1.885,-0.001,144.173,-1.305,-0.106,-4.755
27.281,1.882,-0.001,144.330,-1.392,-0.108,-4.862
27.292,1.878,-0.001,144.488,-1.484,-0.110,-4.944
27.303,1.875,-0.001,144.643,-1.576,-0.112,-5.031
27.314,1.871,-0.001,144.799,-1.671,-0.114,-5.112
27.326,1.867,-0.001,144.956,-1.769,-0.115,-5.196
27.337,1.863,-0.001,145.113,-1.869,-0.117,-5.264
27.348,1.859,-0.001,145.272,-1.973,-0.119,-5.339
27.359,1.854,-0.001,145.426,-2.075,-0.120,-5.405
27.370,1.849,-0.001,145.582,-2.183,-0.121,-5.457
27.382,1.844,-0.001,145.739,-2.292,-0.123,-5.515
27.393,1.839,-0.001,145.895,-2.404,-0.124,-5.561
27.404,1.834,-0.001,146.050,-2.517,-0.125,-5.607
27.415,1.828,-0.001,146.206,-2.633,-0.125,-5.644
27.426,1.822,-0.001,146.363,-2.753,-0.126,-5.669
27.437,1.816,-0.001,146.519,-2.874,-0.127,-5.700
27.449,1.809,-0.001,146.680,-3.003,-0.127,-5.715
27.460,1.802,-0.001,146.831,-3.125,-0.127,-5.735
27.471,1.795,-0.001,146.990,-3.257,-0.128,-5.750
27.482,1.787,-0.001,147.148,-3.389,-0.128,-5.756
27.493,1.780,-0.001,147.304,-3.521,-0.128,-5.756
27.504,1.772,-0.001,147.460,-3.654,-0.128,-5.756
27.516,1.764,-0.001,147.619,-3.792,-0.128,-5.756
27.527,1.755,-0.001,147.772,-3.926,-0.128,-5.756
27.538,1.747,-0.001,147.930,-4.064,-0.128,-5.756
27.549,1.737,-0.001,148.090,-4.205,-0.128,-5.756
27.560,1.728,-0.001,148.244,-4.343,-0.128,-5.756
27.571,1.719,-0.001,148.399,-4.482,-0.128,-5.756
27.583,1.709,-0.001,148.559,-4.626,-0.128,-5.754
27.594,1.699,-0.001,148.713,-4.765,-0.128,-5.748
27.605,1.688,-0.001,148.869,-4.906,-0.128,-5.743
27.616,1.678,-0.001,149.026,-5.050,-0.128,-5.741
27.627,1.667,-0.001,149.179,-5.190,-0.127,-5.735
27.638,1.656,-0.001,149.336,-5.334,-0.127,-5.726
27.650,1.644,-0.001,149.494,-5.480,-0.127,-5.713
27.661,1.632,-0.001,149.648,-5.623,-0.127,-5.696
27.672,1.620,-0.001,149.804,-5.769,-0.126,-5.678
27.683,1.607,-0.001,149.961,-5.916,-0.126,-5.663
27.694,1.594,-0.001,150.116,-6.063,-0.126,-5.652
27.705,1.581,-0.001,150.274,-6.212,-0.125,-5.639
27.717,1.567,-0.001,150.430,-6.361,-0.125,-5.626
27.728,1.553,-0.001,150.587,-6.509,-0.124,-5.602
27.739,1.539,-0.001,150.741,-6.656,-0.124,-5.580
27.750,1.524,-0.001,150.901,-6.808,-0.124,-5.565
27.761,1.509,-0.001,151.055,-6.954,-0.123,-5.544
27.773,1.494,-0.001,151.213,-7.104,-0.123,-5.528
27.784,1.478,-0.001,151.368,-7.251,-0.122,-5.505
27.795,1.463,-0.001,151.524,-7.398,-0.122,-5.478
27.806,1.447,-0.001,151.679,-7.544,-0.121,-5.440
27.817,1.430,-0.001,151.836,-7.692,-0.120,-5.411
27.828,1.413,-0.001,151.991,-7.837,-0.119,-5.377
27.840,1.396,-0.001,152.147,-7.984,-0.119,-5.335
27.851,1.379,-0.001,152.302,-8.127,-0.118,-5.294
27.862,1.361,-0.001,152.459,-8.274,-0.116,-5.229
27.873,1.343,-0.001,152.613,-8.416,-0.114,-5.151
27.884,1.325,-0.001,152.768,-8.558,-0.113,-5.085
27.895,1.306,-0.001,152.921,-8.700,-0.111,-5.005
27.907,1.287,-0.001,153.079,-8.844,-0.109,-4.923
27.918,1.267,-0.001,153.234,-8.985,-0.107,-4.823
27.929,1.247,-0.001,153.390,-9.127,-0.105,-4.704
27.940,1.228,-0.001,153.544,-9.266,-0.102,-4.578
27.951,1.207,-0.001,153.700,-9.405,-0.098,-4.428
27.962,1.186,-0.001,153.856,-9.543,-0.095,-4.285
27.973,1.165,-0.001,154.012,-9.677,-0.091,-4.111
27.985,1.144,-0.001,154.166,-9.810,-0.088,-3.950
27.996,1.122,-0.001,154.325,-9.944,-0.084,-3.761
28.007,1.100,-0.001,154.480,-10.072,-0.079,-3.533
28.018,1.078,-0.001,154.633,-10.197,-0.074,-3.323
28.029,1.055,-0.001,154.789,-10.319,-0.068,-3.066
28.041,1.032,-0.001,154.945,-10.441,-0.064,-2.862
28.052,1.009,-0.001,155.099,-10.555,-0.057,-2.578
28.063,0.986,-0.001,155.255,-10.670,-0.051,-2.315
28.074,0.962,-0.001,155.410,-10.778,-0.046,-2.087
28.085,0.939,-0.001,155.563,-10.882,-0.041,-1.838
28.096,0.915,-0.001,155.717,-10.983,-0.034,-1.551
28.108,0.891,-0.001,155.873,-11.080,-0.028,-1.245
28.119,0.866,-0.001,156.028,-11.174,-0.022,-1.008
28.130,0.842,-0.001,156.183,-11.259,-0.014,-0.637
28.141,0.818,-0.001,156.334,-11.340,-0.007,-0.333
28.152,0.792,-0.001,156.490,-11.416,-0.003,-0.116
28.163,0.767,-0.001,156.644,-11.488,0.005,0.205
28.175,0.742,-0.001,156.799,-11.553,0.010,0.450
28.186,0.716,-0.001,156.954,-11.613,0.016,0.728
28.197,0.691,-0.001,157.108,-11.667,0.022,0.980
28.208,0.665,-0.001,157.263,-11.714,0.027,1.215
28.219,0.639,-0.001,157.419,-11.758,0.033,1.464
28.230,0.613,-0.001,157.573,-11.791,0.037,1.673
28.242,0.587,-0.001,157.728,-11.823,0.044,2.001
28.253,0.560,-0.001,157.885,-11.846,0.049,2.215
28.264,0.534,-0.001,158.039,-11.866,0.055,2.465
28.275,0.507,-0.001,158.194,-11.878,0.061,2.732
28.286,0.481,-0.001,158.349,-11.885,0.065,2.928
28.297,0.454,-0.001,158.503,-11.888,0.070,3.162
28.309,0.427,-0.001,158.658,-11.882,0.075,3.355
28.320,0.401,-0.001,158.813,-11.875,0.079,3.574
28.331,0.374,-0.001,158.967,-11.857,0.083,3.748
28.342,0.347,-0.001,159.126,-11.837,0.085,3.833
28.353,0.320,-0.001,159.278,-11.810,0.087,3.929
28.364,0.294,-0.001,159.430,-11.780,0.089,3.989
28.376,0.267,-0.001,159.585,-11.744,0.090,4.054
28.387,0.240,-0.001,159.739,-11.703,0.091,4.109
28.398,0.214,-0.001,159.894,-11.659,0.093,4.172
28.409,0.187,-0.001,160.047,-11.609,0.094,4.221
28.420,0.160,-0.001,160.202,-11.557,0.095,4.261
28.432,0.133,-0.001,160.358,-11.498,0.096,4.306
28.443,0.107,-0.001,160.511,-11.439,0.097,4.350
28.454,0.080,-0.001,160.664,-11.374,0.098,4.415
28.465,0.054,-0.001,160.818,-11.307,0.100,4.491
28.476,0.028,-0.001,160.971,-11.236,0.101,4.549
28.487,0.001,-0.001,161.126,-11.160,0.103,4.636
28.499,-0.026,-0.001,161.282,-11.081,0.105,4.714
28.510,-0.052,-0.001,161.435,-10.998,0.107,4.812
28.521,-0.078,-0.001,161.593,-10.910,0.109,4.916
28.532,-0.105,-0.001,161.747,-10.819,0.112,5.034
28.543,-0.130,-0.001,161.900,-10.728,0.115,5.179
28.554,-0.157,-0.001,162.057,-10.630,0.118,5.300
28.566,-0.183,-0.001,162.214,-10.529,0.120,5.411
28.577,-0.208,-0.001,162.366,-10.429,0.123,5.555
28.588,-0.234,-0.001,162.523,-10.322,0.126,5.661
28.599,-0.260,-0.001,162.683,-10.211,0.129,5.793
28.610,-0.285,-0.001,162.833,-10.102,0.131,5.900
28.621,-0.310,-0.001,162.987,-9.990,0.134,6.028
28.633,-0.336,-0.001,163.147,-9.869,0.137,6.151
28.644,-0.360,-0.001,163.298,-9.752,0.139,6.265
28.655,-0.385,-0.001,163.453,-9.629,0.142,6.395
28.666,-0.409,-0.001,163.607,-9.504,0.144,6.482
28.677,-0.433,-0.001,163.761,-9.377,0.147,6.607
28.689,-0.458,-0.001,163.918,-9.242,0.149,6.707
28.700,-0.481,-0.001,164.072,-9.110,0.151,6.811
28.711,-0.504,-0.001,164.224,-8.974,0.153,6.879
28.722,-0.528,-0.001,164.380,-8.832,0.155,6.963
28.733,-0.551,-0.001,164.536,-8.687,0.156,7.033
28.744,-0.574,-0.001,164.689,-8.543,0.157,7.070
28.755,-0.596,-0.001,164.842,-8.396,0.158,7.105
28.767,-0.619,-0.001,164.999,-8.242,0.158,7.128
28.778,-0.641,-0.001,165.151,-8.090,0.159,7.133
28.789,-0.662,-0.001,165.306,-7.931,0.159,7.133
28.800,-0.684,-0.001,165.462,-7.769,0.159,7.133
28.811,-0.705,-0.001,165.617,-7.605,0.159,7.133
28.823,-0.726,-0.001,165.774,-7.436,0.159,7.133
28.834,-0.747,-0.001,165.929,-7.266,0.159,7.133
28.845,-0.767,-0.001,166.083,-7.096,0.159,7.133
28.856,-0.787,-0.001,166.239,-6.922,0.158,7.120
28.867,-0.807,-0.001,166.397,-6.745,0.158,7.098
28.878,-0.827,-0.001,166.551,-6.571,0.157,7.078
28.889,-0.846,-0.001,166.706,-6.394,0.157,7.048
28.901,-0.865,-0.001,166.862,-6.217,0.156,7.026
28.912,-0.883,-0.001,167.018,-6.038,0.155,6.990
28.923,-0.902,-0.001,167.175,-5.857,0.155,6.955
28.934,-0.919,-0.001,167.329,-5.680,0.153,6.905
28.945,-0.937,-0.001,167.485,-5.499,0.152,6.848
28.956,-0.954,-0.001,167.640,-5.320,0.151,6.786
28.968,-0.971,-0.001,167.795,-5.141,0.149,6.707
28.979,-0.988,-0.001,167.950,-4.962,0.147,6.620
28.990,-1.004,-0.001,168.106,-4.782,0.145,6.516
29.001,-1.020,-0.001,168.264,-4.599,0.142,6.397
29.012,-1.035,-0.001,168.418,-4.421,0.140,6.299
29.023,-1.050,-0.001,168.573,-4.243,0.137,6.145
29.035,-1.065,-0.001,168.730,-4.062,0.134,6.010
29.046,-1.079,-0.001,168.886,-3.884,0.130,5.850
29.057,-1.094,-0.001,169.042,-3.706,0.125,5.626
29.068,-1.107,-0.001,169.198,-3.532,0.121,5.450
29.079,-1.121,-0.001,169.355,-3.357,0.116,5.216
29.091,-1.134,-0.001,169.513,-3.185,0.111,4.990
29.102,-1.147,-0.001,169.669,-3.016,0.105,4.704
29.113,-1.160,-0.001,169.825,-2.852,0.099,4.439
29.124,-1.172,-0.001,169.981,-2.691,0.092,4.145
29.135,-1.184,-0.001,170.137,-2.533,0.085,3.809
29.146,-1.195,-0.001,170.292,-2.379,0.079,3.540
29.158,-1.207,-0.001,170.450,-2.227,0.072,3.260
29.169,-1.218,-0.001,170.606,-2.083,0.066,2.949
29.180,-1.229,-0.001,170.762,-1.941,0.058,2.608
29.191,-1.239,-0.001,170.919,-1.807,0.051,2.289
29.202,-1.250,-0.001,171.076,-1.675,0.045,2.024
29.213,-1.260,-0.001,171.229,-1.554,0.037,1.682
29.225,-1.270,-0.001,171.387,-1.434,0.032,1.427
29.236,-1.279,-0.001,171.542,-1.321,0.025,1.108
29.247,-1.289,-0.001,171.697,-1.215,0.018,0.828
29.258,-1.298,-0.001,171.856,-1.111,0.014,0.618
29.269,-1.307,-0.001,172.011,-1.019,0.008,0.355
29.280,-1.316,-0.001,172.168,-0.928,0.003,0.153
29.291,-1.324,-0.001,172.324,-0.848,-0.002,-0.075
29.303,-1.333,-0.001,172.483,-0.770,-0.005,-0.238
29.314,-1.341,-0.001,172.641,-0.700,-0.010,-0.455
29.325,-1.349,-0.001,172.798,-0.635,-0.014,-0.618
29.336,-1.357,-0.001,172.953,-0.577,-0.016,-0.735
29.347,-1.365,-0.001,173.110,-0.525,-0.019,-0.850
29.359,-1.373,-0.001,173.269,-0.476,-0.021,-0.924
29.370,-1.380,-0.001,173.426,-0.435,-0.022,-1.000
29.381,-1.387,-0.001,173.582,-0.396,-0.024,-1.078
29.392,-1.395,-0.001,173.740,-0.365,-0.026,-1.152
29.403,-1.402,-0.001,173.899,-0.336,-0.027,-1.215
29.414,-1.409,-0.001,174.053,-0.313,-0.028,-1.263
29.426,-1.415,-0.001,174.208,-0.294,-0.029,-1.304
29.437,-1.422,-0.001,174.367,-0.278,-0.030,-1.343
29.448,-1.429,-0.001,174.523,-0.267,-0.031,-1.380
29.459,-1.435,-0.001,174.683,-0.257,-0.032,-1.423
29.470,-1.441,-0.001,174.835,-0.254,-0.032,-1.458
29.482,-1.448,-0.001,174.995,-0.251,-0.033,-1.501
29.493,-1.454,-0.001,175.149,-0.254,-0.034,-1.536
29.504,-1.460,-0.001,175.305,-0.257,-0.035,-1.573
29.515,-1.466,-0.001,175.464,-0.265,-0.036,-1.612
29.526,-1.472,-0.001,175.617,-0.274,-0.037,-1.655
29.537,-1.478,-0.001,175.773,-0.286,-0.038,-1.697
29.549,-1.483,-0.001,175.932,-0.301,-0.038,-1.731
29.560,-1.489,-0.001,176.087,-0.317,-0.039,-1.757
29.571,-1.495,-0.001,176.243,-0.338,-0.040,-1.781
29.582,-1.500,-0.001,176.401,-0.359,-0.040,-1.792
29.593,-1.506,-0.001,176.556,-0.384,-0.040,-1.796
29.604,-1.511,-0.001,176.715,-0.410,-0.040,-1.796
29.616,-1.517,-0.001,176.873,-0.439,-0.040,-1.796
29.627,-1.522,-0.001,177.028,-0.468,-0.040,-1.794
29.638,-1.527,-0.001,177.186,-0.499,-0.039,-1.771
29.649,-1.533,-0.001,177.346,-0.533,-0.038,-1.714
29.660,-1.538,-0.001,177.501,-0.566,-0.037,-1.675
29.672,-1.544,-0.001,177.671,-0.604,-0.036,-1.627
29.683,-1.548,-0.001,177.818,-0.637,-0.035,-1.560
29.694,-1.553,-0.001,177.973,-0.673,-0.033,-1.475
29.705,-1.559,-0.001,178.128,-0.710,-0.031,-1.386
29.716,-1.564,-0.001,178.287,-0.747,-0.029,-1.284
29.727,-1.569,-0.001,178.442,-0.784,-0.026,-1.165
29.738,-1.574,-0.001,178.601,-0.821,-0.023,-1.056
29.750,-1.579,-0.001,178.758,-0.858,-0.021,-0.933
29.761,-1.584,-0.001,178.914,-0.893,-0.018,-0.807
29.772,-1.589,-0.001,179.069,-0.928,-0.015,-0.685
29.783,-1.594,-0.001,179.229,-0.964,-0.012,-0.537
29.794,-1.598,-0.001,179.384,-0.997,-0.010,-0.429
29.805,-1.603,-0.001,179.541,-1.029,-0.007,-0.311
29.817,-1.608,-0.001,179.697,-1.061,-0.005,-0.246
29.828,-1.613,-0.001,179.853,-1.090,-0.004,-0.179
29.839,-1.617,-0.001,180.010,-1.119,-0.003,-0.116
29.850,-1.622,-0.001,180.166,-1.146,-0.002,-0.083
29.861,-1.627,-0.001,180.322,-1.172,-0.001,-0.038
29.872,-1.631,-0.001,180.479,-1.196,0.000,-0.005
29.884,-1.636,-0.001,180.635,-1.219,0.000,0.003
29.895,-1.641,-0.001,180.789,-1.240,0.000,0.003
29.906,-1.645,-0.001,180.947,-1.260,0.000,0.003
29.917,-1.650,-0.001,181.104,-1.280,0.000,-0.003
29.928,-1.654,-0.001,181.260,-1.298,0.000,-0.016
29.939,-1.659,-0.001,181.418,-1.315,-0.001,-0.025
29.951,-1.663,-0.001,181.575,-1.331,-0.001,-0.031
29.962,-1.668,-0.001,181.733,-1.346,-0.001,-0.060
29.973,-1.672,-0.001,181.891,-1.361,-0.002,-0.097
29.984,-1.677,-0.001,182.049,-1.375,-0.003,-0.147
29.995,-1.681,-0.001,182.205,-1.388,-0.004,-0.199
30.006,-1.686,-0.001,182.363,-1.401,-0.005,-0.231
30.018,-1.690,-0.001,182.519,-1.413,-0.006,-0.268
30.029,-1.695,-0.001,182.677,-1.425,-0.006,-0.290
30.040,-1.699,-0.001,182.833,-1.437,-0.007,-0.320
30.051,-1.704,-0.001,182.991,-1.449,-0.008,-0.355
30.062,-1.708,-0.001,183.150,-1.461,-0.009,-0.383
30.073,-1.713,-0.001,183.304,-1.472,-0.009,-0.407
30.085,-1.717,-0.001,183.462,-1.484,-0.009,-0.422
30.096,-1.721,-0.001,183.617,-1.495,-0.010,-0.437
30.107,-1.726,-0.001,183.777,-1.507,-0.010,-0.448
30.118,-1.730,-0.001,183.931,-1.518,-0.010,-0.451
30.129,-1.735,-0.001,184.089,-1.530,-0.010,-0.451
30.140,-1.739,-0.001,184.246,-1.542,-0.010,-0.451
30.152,-1.744,-0.001,184.401,-1.553,-0.010,-0.451
30.163,-1.748,-0.001,184.558,-1.565,-0.010,-0.451
30.174,-1.753,-0.001,184.714,-1.577,-0.010,-0.451
30.185,-1.757,-0.001,184.871,-1.589,-0.010,-0.451
30.196,-1.762,-0.001,185.027,-1.601,-0.010,-0.451
30.208,-1.766,-0.001,185.186,-1.613,-0.010,-0.451
30.219,-1.771,-0.001,185.340,-1.624,-0.010,-0.451
30.230,-1.776,-0.001,185.497,-1.636,-0.010,-0.451
30.241,-1.780,-0.001,185.653,-1.648,-0.010,-0.451
30.252,-1.785,-0.001,185.809,-1.660,-0.010,-0.451
30.263,-1.789,-0.001,185.964,-1.672,-0.010,-0.451
30.274,-1.794,-0.001,186.121,-1.684,-0.010,-0.451
30.286,-1.799,-0.001,186.278,-1.696,-0.010,-0.451
30.297,-1.803,-0.001,186.435,-1.708,-0.010,-0.451
30.308,-1.808,-0.001,186.593,-1.720,-0.010,-0.451
30.319,-1.813,-0.001,186.750,-1.732,-0.010,-0.451
30.330,-1.817,-0.001,186.907,-1.744,-0.010,-0.451
30.342,-1.822,-0.001,187.065,-1.757,-0.010,-0.451
30.353,-1.827,-0.001,187.223,-1.769,-0.010,-0.451
30.364,-1.832,-0.001,187.379,-1.780,-0.010,-0.451
30.375,-1.837,-0.001,187.535,-1.792,-0.010,-0.451
30.386,-1.841,-0.001,187.693,-1.804,-0.010,-0.451
30.397,-1.846,-0.001,187.851,-1.816,-0.010,-0.451
30.409,-1.851,-0.001,188.008,-1.828,-0.010,-0.451
30.420,-1.856,-0.001,188.164,-1.840,-0.010,-0.455
30.431,-1.861,-0.001,188.320,-1.852,-0.010,-0.464
30.442,-1.866,-0.001,188.480,-1.864,-0.010,-0.470
30.453,-1.871,-0.001,188.635,-1.875,-0.011,-0.479
30.464,-1.876,-0.001,188.791,-1.887,-0.011,-0.489
30.476,-1.881,-0.001,188.948,-1.899,-0.011,-0.500
30.487,-1.886,-0.001,189.104,-1.911,-0.011,-0.503
30.498,-1.891,-0.001,189.261,-1.923,-0.011,-0.514
30.509,-1.896,-0.001,189.419,-1.935,-0.012,-0.529
30.520,-1.901,-0.001,189.575,-1.947,-0.012,-0.544
30.532,-1.906,-0.001,189.734,-1.959,-0.013,-0.568
30.543,-1.911,-0.001,189.889,-1.971,-0.013,-0.589
30.554,-1.916,-0.001,190.043,-1.983,-0.014,-0.618
30.565,-1.921,-0.001,190.201,-1.996,-0.014,-0.646
30.576,-1.927,-0.001,190.356,-2.008,-0.015,-0.661
30.587,-1.932,-0.001,190.511,-2.021,-0.015,-0.676
30.599,-1.937,-0.001,190.670,-2.035,-0.015,-0.685
30.610,-1.942,-0.001,190.826,-2.048,-0.015,-0.691
30.621,-1.948,-0.001,190.981,-2.062,-0.016,-0.700
30.632,-1.953,-0.001,191.142,-2.077,-0.016,-0.700
30.643,-1.959,-0.001,191.295,-2.091,-0.016,-0.705
30.654,-1.964,-0.001,191.454,-2.106,-0.016,-0.705
30.666,-1.970,-0.001,191.611,-2.121,-0.016,-0.705
30.677,-1.975,-0.001,191.769,-2.136,-0.015,-0.696
30.688,-1.981,-0.001,191.924,-2.151,-0.015,-0.668
30.699,-1.986,-0.001,192.083,-2.167,-0.014,-0.646
30.710,-1.992,-0.001,192.239,-2.182,-0.014,-0.624
30.721,-1.998,-0.001,192.397,-2.198,-0.013,-0.590
30.733,-2.003,-0.001,192.558,-2.214,-0.013,-0.565
30.744,-2.009,-0.001,192.712,-2.229,-0.011,-0.514
30.755,-2.015,-0.001,192.868,-2.244,-0.010,-0.472
30.766,-2.020,-0.001,193.026,-2.259,-0.010,-0.437
30.777,-2.026,-0.001,193.181,-2.273,-0.009,-0.405
30.788,-2.032,-0.001,193.338,-2.288,-0.009,-0.388
30.800,-2.038,-0.001,193.497,-2.302,-0.008,-0.362
30.811,-2.044,-0.001,193.653,-2.316,-0.008,-0.338
30.822,-2.050,-0.001,193.811,-2.329,-0.007,-0.311
30.833,-2.055,-0.001,193.969,-2.343,-0.006,-0.288
30.844,-2.061,-0.001,194.122,-2.355,-0.006,-0.279
30.855,-2.067,-0.001,194.277,-2.367,-0.006,-0.273
30.867,-2.073,-0.001,194.435,-2.379,-0.006,-0.273
30.878,-2.079,-0.001,194.590,-2.391,-0.006,-0.273
30.889,-2.085,-0.001,194.747,-2.402,-0.006,-0.273
30.900,-2.091,-0.001,194.903,-2.413,-0.006,-0.273
