time,x,y,z,angle,steerValue,wheelAngle
125.850,1.165,-0.001,1026.126,-17.206,-0.294,-13.227
125.855,1.148,-0.001,1026.196,-17.391,-0.293,-13.205
125.858,1.139,-0.001,1026.235,-17.491,-0.292,-13.131
125.861,1.129,-0.001,1026.276,-17.600,-0.291,-13.103
125.866,1.111,-0.001,1026.345,-17.780,-0.290,-13.042
125.869,1.101,-0.001,1026.386,-17.888,-0.288,-12.947
125.872,1.090,-0.001,1026.428,-17.999,-0.287,-12.929
125.877,1.073,-0.001,1026.495,-18.175,-0.285,-12.842
125.882,1.056,-0.001,1026.561,-18.347,-0.284,-12.771
125.885,1.044,-0.001,1026.604,-18.460,-0.282,-12.701
125.890,1.027,-0.001,1026.669,-18.631,-0.281,-12.643
125.895,1.007,-0.001,1026.745,-18.830,-0.279,-12.545
125.897,0.999,-0.001,1026.772,-18.901,-0.276,-12.413
125.901,0.987,-0.001,1026.817,-19.019,-0.275,-12.369
125.906,0.968,-0.001,1026.889,-19.204,-0.273,-12.300
125.909,0.957,-0.001,1026.926,-19.302,-0.270,-12.144
125.912,0.946,-0.001,1026.967,-19.407,-0.268,-12.070
125.915,0.934,-0.001,1027.010,-19.520,-0.267,-12.028
125.920,0.914,-0.001,1027.083,-19.710,-0.265,-11.933
125.923,0.902,-0.001,1027.123,-19.812,-0.262,-11.770
125.927,0.889,-0.001,1027.168,-19.927,-0.260,-11.712
125.932,0.870,-0.001,1027.235,-20.097,-0.258,-11.603
125.936,0.852,-0.001,1027.299,-20.260,-0.255,-11.484
125.939,0.841,-0.001,1027.337,-20.358,-0.251,-11.284
125.945,0.820,-0.001,1027.408,-20.536,-0.249,-11.214
125.949,0.801,-0.001,1027.471,-20.695,-0.244,-10.989
125.952,0.789,-0.001,1027.511,-20.795,-0.242,-10.880
125.957,0.769,-0.001,1027.578,-20.963,-0.238,-10.695
125.961,0.756,-0.001,1027.621,-21.071,-0.233,-10.500
125.965,0.737,-0.001,1027.686,-21.228,-0.231,-10.374
125.968,0.725,-0.001,1027.723,-21.320,-0.228,-10.252
125.974,0.701,-0.001,1027.804,-21.517,-0.223,-10.027
125.977,0.688,-0.001,1027.845,-21.619,-0.217,-9.771
125.982,0.668,-0.001,1027.910,-21.777,-0.215,-9.682
125.985,0.654,-0.001,1027.953,-21.877,-0.208,-9.376
125.990,0.634,-0.001,1028.016,-22.027,-0.207,-9.299
125.994,0.617,-0.001,1028.070,-22.156,-0.200,-8.993
125.997,0.605,-0.001,1028.108,-22.248,-0.198,-8.891
126.002,0.584,-0.001,1028.175,-22.406,-0.194,-8.741
126.009,0.555,-0.001,1028.262,-22.606,-0.186,-8.372
126.014,0.532,-0.001,1028.333,-22.771,-0.179,-8.038
126.017,0.521,-0.001,1028.366,-22.847,-0.171,-7.699
126.022,0.499,-0.001,1028.434,-23.001,-0.169,-7.599
126.027,0.477,-0.001,1028.499,-23.145,-0.164,-7.374
126.028,0.469,-0.001,1028.523,-23.198,-0.159,-7.142
126.036,0.436,-0.001,1028.621,-23.415,-0.155,-6.963
126.038,0.428,-0.001,1028.646,-23.470,-0.146,-6.551
126.043,0.402,-0.001,1028.722,-23.634,-0.143,-6.423
126.046,0.388,-0.001,1028.763,-23.719,-0.135,-6.054
126.052,0.364,-0.001,1028.830,-23.861,-0.128,-5.780
126.057,0.340,-0.001,1028.899,-24.006,-0.124,-5.565
126.059,0.329,-0.001,1028.934,-24.078,-0.114,-5.144
126.065,0.304,-0.001,1029.004,-24.217,-0.114,-5.144
126.069,0.282,-0.001,1029.067,-24.341,-0.104,-4.669
126.073,0.267,-0.001,1029.108,-24.422,-0.098,-4.428
126.078,0.243,-0.001,1029.175,-24.553,-0.093,-4.171
126.081,0.229,-0.001,1029.216,-24.632,-0.088,-3.967
126.085,0.206,-0.001,1029.278,-24.746,-0.081,-3.624
126.090,0.183,-0.001,1029.343,-24.864,-0.073,-3.286
126.093,0.169,-0.001,1029.382,-24.935,-0.068,-3.082
126.099,0.143,-0.001,1029.453,-25.063,-0.064,-2.889
126.103,0.119,-0.001,1029.518,-25.174,-0.054,-2.424
126.107,0.102,-0.001,1029.563,-25.249,-0.048,-2.153
126.110,0.089,-0.001,1029.601,-25.310,-0.042,-1.883
126.117,0.054,-0.001,1029.696,-25.467,-0.041,-1.823
126.120,0.039,-0.001,1029.734,-25.531,-0.027,-1.212
126.125,0.014,-0.001,1029.802,-25.631,-0.024,-1.080
126.128,0.000,-0.001,1029.839,-25.686,-0.017,-0.752
126.135,-0.035,-0.001,1029.932,-25.822,-0.011,-0.516
126.140,-0.061,-0.001,1030.000,-25.923,0.000,-0.008
126.145,-0.086,-0.001,1030.067,-26.009,0.008,0.351
126.147,-0.097,-0.001,1030.096,-26.047,0.016,0.705
126.153,-0.125,-0.001,1030.168,-26.139,0.019,0.833
126.158,-0.149,-0.001,1030.231,-26.220,0.028,1.275
126.163,-0.175,-0.001,1030.300,-26.301,0.033,1.482
126.165,-0.188,-0.001,1030.334,-26.339,0.044,1.974
126.171,-0.215,-0.001,1030.403,-26.415,0.047,2.116
126.174,-0.230,-0.001,1030.443,-26.458,0.057,2.543
126.180,-0.260,-0.001,1030.520,-26.543,0.058,2.604
126.183,-0.275,-0.001,1030.559,-26.579,0.069,3.086
126.186,-0.293,-0.001,1030.604,-26.620,0.075,3.353
126.191,-0.317,-0.001,1030.664,-26.674,0.077,3.483
126.193,-0.328,-0.001,1030.694,-26.701,0.086,3.879
126.198,-0.353,-0.001,1030.758,-26.758,0.089,4.015
126.203,-0.378,-0.001,1030.822,-26.808,0.095,4.278
126.206,-0.396,-0.001,1030.867,-26.840,0.104,4.660
126.209,-0.412,-0.001,1030.907,-26.867,0.110,4.932
126.214,-0.437,-0.001,1030.971,-26.912,0.112,5.027
126.219,-0.463,-0.001,1031.036,-26.957,0.120,5.411
126.224,-0.488,-0.001,1031.100,-26.991,0.126,5.678
126.227,-0.503,-0.001,1031.138,-27.010,0.131,5.915
126.230,-0.521,-0.001,1031.182,-27.032,0.136,6.108
126.239,-0.567,-0.001,1031.296,-27.088,0.141,6.334
126.242,-0.581,-0.001,1031.333,-27.101,0.152,6.829
126.246,-0.605,-0.001,1031.392,-27.118,0.154,6.937
126.249,-0.620,-0.001,1031.431,-27.130,0.162,7.293
126.254,-0.645,-0.001,1031.491,-27.147,0.165,7.413
126.260,-0.675,0.000,1031.568,-27.169,0.173,7.771
126.263,-0.691,0.000,1031.608,-27.173,0.176,7.940
126.268,-0.717,0.000,1031.670,-27.179,0.180,8.114
126.271,-0.733,0.000,1031.711,-27.182,0.184,8.290
126.276,-0.760,0.000,1031.778,-27.188,0.189,8.492
126.279,-0.775,0.000,1031.816,-27.191,0.194,8.748
126.286,-0.812,0.000,1031.906,-27.184,0.196,8.837
126.289,-0.826,0.000,1031.942,-27.180,0.201,9.063
126.295,-0.859,0.000,1032.024,-27.171,0.206,9.276
126.297,-0.871,0.000,1032.053,-27.167,0.212,9.530
126.304,-0.906,0.000,1032.138,-27.148,0.214,9.616
126.307,-0.921,0.000,1032.175,-27.137,0.219,9.855
126.314,-0.960,0.000,1032.272,-27.108,0.222,10.001
126.317,-0.973,0.000,1032.305,-27.098,0.228,10.276
126.320,-0.990,0.000,1032.346,-27.085,0.229,10.315
126.325,-1.017,0.000,1032.413,-27.052,0.232,10.422
126.328,-1.031,0.000,1032.446,-27.036,0.236,10.606
126.331,-1.047,0.000,1032.488,-27.015,0.237,10.665
126.336,-1.073,0.000,1032.551,-26.983,0.238,10.726
126.339,-1.089,0.000,1032.589,-26.965,0.242,10.908
126.345,-1.122,0.000,1032.671,-26.911,0.245,11.010
126.348,-1.136,0.000,1032.707,-26.886,0.248,11.166
126.353,-1.163,0.000,1032.772,-26.841,0.249,11.214
126.356,-1.181,0.000,1032.816,-26.810,0.253,11.364
126.361,-1.207,0.000,1032.880,-26.762,0.255,11.458
126.364,-1.224,0.000,1032.924,-26.724,0.257,11.544
126.371,-1.260,0.000,1033.011,-26.646,0.258,11.616
126.374,-1.274,0.000,1033.048,-26.614,0.261,11.753
126.381,-1.313,0.000,1033.143,-26.526,0.263,11.833
126.384,-1.327,0.000,1033.179,-26.488,0.265,11.926
126.387,-1.344,0.000,1033.221,-26.444,0.267,12.015
126.392,-1.370,0.000,1033.285,-26.376,0.268,12.050
126.396,-1.391,0.000,1033.336,-26.322,0.270,12.152
126.398,-1.401,0.000,1033.362,-26.294,0.271,12.200
126.403,-1.427,-0.001,1033.427,-26.219,0.272,12.252
126.408,-1.454,-0.001,1033.495,-26.138,0.274,12.308
126.411,-1.470,-0.001,1033.533,-26.092,0.275,12.385
126.416,-1.495,-0.001,1033.597,-26.015,0.275,12.385
126.421,-1.521,-0.001,1033.661,-25.936,0.278,12.489
126.426,-1.546,-0.001,1033.724,-25.851,0.279,12.537
126.432,-1.576,-0.001,1033.798,-25.752,0.280,12.584
126.434,-1.591,-0.001,1033.836,-25.701,0.281,12.654
126.439,-1.612,-0.001,1033.888,-25.631,0.282,12.691
126.441,-1.627,-0.001,1033.926,-25.578,0.283,12.732
126.449,-1.664,-0.001,1034.019,-25.442,0.284,12.762
126.451,-1.679,-0.001,1034.057,-25.386,0.285,12.827
126.455,-1.695,-0.001,1034.098,-25.327,0.285,12.843
126.460,-1.723,-0.001,1034.167,-25.226,0.286,12.879
126.465,-1.749,-0.001,1034.235,-25.120,0.287,12.914
126.470,-1.774,-0.001,1034.297,-25.022,0.288,12.964
126.475,-1.801,-0.001,1034.366,-24.914,0.289,12.992
126.477,-1.812,-0.001,1034.393,-24.872,0.290,13.031
126.482,-1.837,-0.001,1034.456,-24.770,0.290,13.038
126.485,-1.851,-0.001,1034.493,-24.709,0.291,13.081
126.490,-1.876,-0.001,1034.557,-24.601,0.291,13.094
126.493,-1.891,-0.001,1034.595,-24.538,0.292,13.118
126.498,-1.918,-0.001,1034.664,-24.423,0.292,13.136
126.503,-1.942,-0.001,1034.725,-24.318,0.293,13.168
126.507,-1.965,-0.001,1034.785,-24.212,0.293,13.190
126.509,-1.975,-0.001,1034.811,-24.167,0.293,13.197
126.516,-2.007,-0.001,1034.895,-24.019,0.294,13.210
126.519,-2.022,-0.001,1034.933,-23.951,0.294,13.240
126.525,-2.052,-0.001,1035.011,-23.809,0.295,13.261
126.528,-2.068,-0.001,1035.052,-23.733,0.295,13.281
126.531,-2.084,-0.001,1035.094,-23.655,0.295,13.296
126.536,-2.108,-0.001,1035.156,-23.542,0.296,13.312
126.539,-2.123,-0.001,1035.194,-23.470,0.296,13.327
126.542,-2.137,-0.001,1035.232,-23.399,0.296,13.333
126.547,-2.162,-0.001,1035.298,-23.270,0.296,13.342
126.550,-2.177,-0.001,1035.339,-23.192,0.297,13.370
126.553,-2.192,-0.001,1035.376,-23.118,0.297,13.375
126.558,-2.216,-0.001,1035.441,-22.992,0.298,13.392
126.561,-2.231,-0.001,1035.480,-22.917,0.298,13.403
126.564,-2.246,-0.001,1035.520,-22.835,0.298,13.413
126.569,-2.270,-0.001,1035.586,-22.701,0.298,13.418
126.572,-2.285,-0.001,1035.624,-22.624,0.298,13.427
126.575,-2.299,-0.001,1035.664,-22.543,0.298,13.427
126.578,-2.314,-0.001,1035.703,-22.463,0.299,13.437
126.583,-2.339,-0.001,1035.770,-22.325,0.299,13.437
126.586,-2.353,-0.001,1035.810,-22.241,0.299,13.442
126.589,-2.368,-0.001,1035.849,-22.159,0.299,13.448
126.594,-2.392,-0.001,1035.914,-22.021,0.299,13.448
126.596,-2.403,-0.001,1035.944,-21.958,0.299,13.453
126.599,-2.419,-0.001,1035.988,-21.864,0.299,13.453
126.604,-2.443,-0.001,1036.054,-21.723,0.299,13.463
126.607,-2.457,-0.001,1036.091,-21.640,0.299,13.468
126.610,-2.472,-0.001,1036.133,-21.549,0.299,13.472
126.615,-2.495,-0.001,1036.198,-21.408,0.299,13.477
126.618,-2.509,-0.001,1036.236,-21.326,0.300,13.487
126.621,-2.523,-0.001,1036.276,-21.238,0.300,13.487
126.626,-2.547,-0.001,1036.342,-21.091,0.300,13.494
126.629,-2.561,-0.001,1036.381,-21.005,0.300,13.500
126.632,-2.576,-0.001,1036.423,-20.911,0.300,13.505
126.637,-2.599,-0.001,1036.487,-20.769,0.300,13.509
126.640,-2.613,-0.001,1036.527,-20.680,0.300,13.509
126.643,-2.627,-0.001,1036.566,-20.592,0.300,13.509
126.648,-2.651,-0.001,1036.635,-20.438,0.300,13.509
126.651,-2.664,-0.001,1036.672,-20.354,0.300,13.515
126.654,-2.678,-0.001,1036.714,-20.259,0.300,13.515
126.659,-2.701,-0.001,1036.777,-20.115,0.300,13.515
126.662,-2.715,-0.001,1036.817,-20.024,0.300,13.515
126.665,-2.730,-0.001,1036.862,-19.922,0.300,13.515
126.670,-2.751,-0.001,1036.923,-19.781,0.300,13.515
126.673,-2.765,-0.001,1036.963,-19.690,0.300,13.515
126.676,-2.779,-0.001,1037.003,-19.598,0.300,13.515
126.681,-2.802,-0.001,1037.070,-19.445,0.300,13.515
126.684,-2.815,-0.001,1037.109,-19.355,0.300,13.515
126.687,-2.829,-0.001,1037.149,-19.260,0.300,13.515
126.690,-2.842,-0.001,1037.188,-19.169,0.300,13.515
126.695,-2.865,-0.001,1037.255,-19.015,0.300,13.515
126.698,-2.878,-0.001,1037.294,-18.923,0.300,13.515
126.701,-2.891,-0.001,1037.334,-18.831,0.300,13.515
126.706,-2.913,-0.001,1037.400,-18.677,0.300,13.515
126.709,-2.926,-0.001,1037.438,-18.586,0.300,13.515
126.712,-2.939,-0.001,1037.479,-18.493,0.300,13.515
126.717,-2.962,-0.001,1037.546,-18.335,0.300,13.515
126.720,-2.975,-0.001,1037.584,-18.244,0.300,13.515
126.723,-2.988,-0.001,1037.625,-18.150,0.300,13.515
126.728,-3.010,-0.001,1037.692,-17.991,0.300,13.513
126.730,-3.017,-0.001,1037.715,-17.936,0.300,13.507
126.733,-3.031,-0.001,1037.758,-17.834,0.300,13.505
126.737,-3.050,-0.001,1037.817,-17.695,0.300,13.502
126.741,-3.067,-0.001,1037.869,-17.572,0.300,13.502
126.744,-3.080,-0.001,1037.911,-17.471,0.300,13.500
126.749,-3.101,-0.001,1037.976,-17.316,0.300,13.498
126.752,-3.113,-0.001,1038.014,-17.225,0.300,13.494
126.755,-3.127,-0.001,1038.059,-17.119,0.300,13.490
126.760,-3.147,-0.001,1038.121,-16.970,0.300,13.490
126.763,-3.160,-0.001,1038.162,-16.871,0.300,13.485
126.766,-3.172,-0.001,1038.202,-16.774,0.300,13.485
126.771,-3.192,-0.001,1038.267,-16.618,0.300,13.483
126.774,-3.205,-0.001,1038.307,-16.519,0.300,13.479
126.777,-3.217,-0.001,1038.347,-16.425,0.299,13.476
126.782,-3.238,-0.001,1038.415,-16.259,0.299,13.476
126.785,-3.250,-0.001,1038.454,-16.163,0.299,13.470
126.788,-3.262,-0.001,1038.494,-16.067,0.299,13.468
126.793,-3.282,-0.001,1038.560,-15.904,0.299,13.463
126.796,-3.292,-0.001,1038.594,-15.820,0.299,13.461
126.800,-3.308,-0.001,1038.647,-15.691,0.299,13.457
126.805,-3.329,-0.001,1038.718,-15.518,0.299,13.453
126.807,-3.337,-0.001,1038.746,-15.447,0.299,13.448
126.809,-3.347,-0.001,1038.780,-15.363,0.299,13.444
126.815,-3.368,-0.001,1038.851,-15.187,0.299,13.442
126.817,-3.379,-0.001,1038.889,-15.095,0.299,13.437
126.820,-3.391,-0.001,1038.928,-14.998,0.299,13.437
126.826,-3.410,-0.001,1038.997,-14.826,0.299,13.437
126.828,-3.421,-0.001,1039.036,-14.730,0.299,13.435
126.832,-3.433,-0.001,1039.079,-14.622,0.299,13.433
126.836,-3.452,-0.001,1039.145,-14.459,0.299,13.433
126.839,-3.463,-0.001,1039.184,-14.362,0.298,13.426
126.842,-3.474,-0.001,1039.224,-14.261,0.298,13.426
126.846,-3.486,-0.001,1039.267,-14.153,0.298,13.422
126.850,-3.505,-0.001,1039.333,-13.988,0.298,13.420
126.853,-3.516,-0.001,1039.375,-13.885,0.298,13.413
126.856,-3.527,-0.001,1039.413,-13.788,0.298,13.411
126.861,-3.545,-0.001,1039.481,-13.618,0.298,13.400
126.865,-3.557,-0.001,1039.526,-13.505,0.298,13.392
126.867,-3.567,-0.001,1039.562,-13.416,0.297,13.377
126.872,-3.585,-0.001,1039.630,-13.247,0.297,13.372
126.875,-3.596,-0.001,1039.671,-13.143,0.297,13.357
126.879,-3.608,-0.001,1039.715,-13.033,0.297,13.350
126.883,-3.624,-0.001,1039.779,-12.875,0.296,13.335
126.886,-3.635,-0.001,1039.820,-12.773,0.296,13.324
126.889,-3.646,-0.001,1039.861,-12.671,0.296,13.299
126.894,-3.663,-0.001,1039.929,-12.501,0.295,13.292
126.897,-3.674,-0.001,1039.969,-12.400,0.295,13.262
126.900,-3.684,-0.001,1040.009,-12.302,0.295,13.259
126.905,-3.701,-0.001,1040.076,-12.134,0.294,13.240
126.908,-3.711,-0.001,1040.117,-12.034,0.294,13.225
126.911,-3.721,-0.001,1040.156,-11.936,0.294,13.210
126.916,-3.738,-0.001,1040.224,-11.766,0.293,13.194
126.919,-3.748,-0.001,1040.264,-11.667,0.292,13.159
126.922,-3.758,-0.001,1040.306,-11.564,0.292,13.140
126.927,-3.774,-0.001,1040.373,-11.397,0.291,13.116
126.930,-3.784,-0.001,1040.414,-11.296,0.291,13.083
126.933,-3.794,-0.001,1040.455,-11.194,0.290,13.053
126.938,-3.810,-0.001,1040.521,-11.029,0.290,13.036
126.941,-3.820,-0.001,1040.563,-10.924,0.289,12.988
126.944,-3.830,-0.001,1040.604,-10.825,0.288,12.979
126.949,-3.846,-0.001,1040.672,-10.655,0.287,12.931
126.952,-3.855,-0.001,1040.713,-10.554,0.286,12.892
126.955,-3.865,-0.001,1040.754,-10.452,0.285,12.843
126.960,-3.880,-0.001,1040.820,-10.288,0.285,12.821
126.963,-3.889,-0.001,1040.860,-10.188,0.283,12.749
126.966,-3.898,-0.001,1040.903,-10.082,0.283,12.727
126.971,-3.913,-0.001,1040.970,-9.915,0.281,12.664
126.974,-3.922,-0.001,1041.011,-9.814,0.280,12.613
126.977,-3.931,-0.001,1041.051,-9.714,0.279,12.552
126.980,-3.940,-0.001,1041.091,-9.614,0.278,12.525
126.985,-3.955,-0.001,1041.161,-9.442,0.277,12.454
126.988,-3.964,-0.001,1041.202,-9.342,0.275,12.397
126.991,-3.973,-0.001,1041.243,-9.241,0.274,12.339
126.996,-3.987,-0.001,1041.312,-9.070,0.273,12.280
126.998,-3.994,-0.001,1041.343,-8.994,0.271,12.183
127.003,-4.007,-0.001,1041.407,-8.835,0.270,12.137
127.006,-4.016,-0.001,1041.449,-8.733,0.268,12.046
127.011,-4.031,-0.001,1041.521,-8.555,0.265,11.946
127.014,-4.037,-0.001,1041.552,-8.479,0.263,11.855
127.023,-4.063,-0.001,1041.681,-8.164,0.262,11.803
127.028,-4.076,-0.001,1041.749,-8.000,0.256,11.531
127.033,-4.090,-0.001,1041.820,-7.828,0.254,11.436
127.036,-4.098,-0.001,1041.863,-7.723,0.250,11.271
127.041,-4.111,-0.001,1041.930,-7.561,0.249,11.190
127.044,-4.118,-0.001,1041.969,-7.467,0.245,11.047
127.049,-4.132,-0.001,1042.042,-7.295,0.244,10.989
127.052,-4.140,-0.001,1042.085,-7.190,0.240,10.795
127.057,-4.152,-0.001,1042.151,-7.033,0.238,10.700
127.062,-4.164,-0.001,1042.217,-6.877,0.234,10.541
127.065,-4.172,-0.001,1042.262,-6.773,0.231,10.413
127.070,-4.184,-0.001,1042.331,-6.611,0.228,10.281
127.074,-4.193,-0.001,1042.383,-6.491,0.224,10.062
127.078,-4.204,-0.001,1042.447,-6.343,0.222,9.999
127.083,-4.216,-0.001,1042.515,-6.186,0.217,9.773
127.086,-4.223,-0.001,1042.558,-6.089,0.214,9.617
127.090,-4.231,-0.001,1042.601,-5.993,0.210,9.471
127.094,-4.242,-0.001,1042.669,-5.839,0.209,9.402
127.099,-4.253,-0.001,1042.736,-5.687,0.204,9.178
127.102,-4.265,0.007,1042.780,-5.453,0.200,9.022
127.107,-4.286,0.024,1042.851,-4.991,0.197,8.854
127.110,-4.299,0.034,1042.894,-4.702,0.193,8.687
127.115,-4.321,0.051,1042.969,-4.180,0.190,8.553
127.120,-4.341,0.067,1043.038,-3.699,0.187,8.416
127.125,-4.350,0.069,1043.106,-3.587,0.182,8.183
127.128,-4.356,0.070,1043.145,-3.523,0.179,8.036
127.133,-4.365,0.073,1043.216,-3.408,0.175,7.877
127.136,-4.371,0.074,1043.258,-3.339,0.173,7.775
127.143,-4.385,0.078,1043.353,-3.142,0.169,7.587
127.146,-4.390,0.079,1043.384,-3.062,0.164,7.363
127.150,-4.400,0.082,1043.449,-2.893,0.161,7.265
127.155,-4.411,0.086,1043.518,-2.714,0.157,7.048
127.158,-4.417,0.087,1043.558,-2.611,0.153,6.903
127.163,-4.428,0.095,1043.625,-2.425,0.150,6.753
127.170,-4.445,0.108,1043.719,-2.158,0.146,6.584
127.173,-4.452,0.114,1043.758,-2.049,0.140,6.280
127.178,-4.464,0.124,1043.826,-1.863,0.138,6.202
127.183,-4.476,0.130,1043.895,-1.681,0.133,5.974
127.189,-4.488,0.134,1043.977,-1.473,0.129,5.815
127.192,-4.494,0.136,1044.016,-1.372,0.124,5.602
127.199,-4.509,0.141,1044.113,-1.127,0.121,5.452
127.203,-4.517,0.143,1044.170,-0.977,0.117,5.255
127.209,-4.529,0.147,1044.249,-0.766,0.114,5.151
127.212,-4.535,0.148,1044.291,-0.653,0.111,4.990
127.219,-4.549,0.152,1044.388,-0.396,0.109,4.905
127.222,-4.555,0.154,1044.429,-0.288,0.104,4.688
127.229,-4.568,0.157,1044.527,-0.029,0.102,4.571
127.232,-4.574,0.158,1044.569,0.082,0.098,4.393
127.239,-4.587,0.161,1044.665,0.337,0.094,4.232
127.242,-4.592,0.162,1044.704,0.438,0.090,4.065
127.247,-4.602,0.164,1044.781,0.632,0.089,4.009
127.252,-4.610,0.165,1044.845,0.797,0.085,3.844
127.256,-4.618,0.167,1044.908,0.957,0.083,3.748
127.261,-4.626,0.168,1044.976,1.128,0.080,3.614
127.266,-4.634,0.170,1045.048,1.307,0.079,3.555
127.270,-4.639,0.170,1045.092,1.417,0.076,3.427
127.274,-4.647,0.172,1045.161,1.587,0.075,3.390
127.279,-4.655,0.173,1045.229,1.756,0.073,3.279
127.284,-4.662,0.174,1045.299,1.929,0.071,3.206
127.287,-4.666,0.174,1045.340,2.028,0.069,3.101
127.293,-4.675,0.175,1045.424,2.233,0.068,3.077
127.296,-4.679,0.176,1045.466,2.335,0.067,3.004
127.301,-4.686,0.176,1045.536,2.506,0.065,2.939
127.306,-4.693,0.177,1045.608,2.677,0.064,2.884
127.313,-4.702,0.177,1045.705,2.910,0.062,2.812
127.318,-4.709,0.178,1045.776,3.081,0.061,2.749
127.321,-4.713,0.178,1045.817,3.178,0.060,2.695
127.324,-4.717,0.178,1045.861,3.283,0.059,2.672
127.329,-4.722,0.178,1045.929,3.447,0.059,2.650
127.334,-4.729,0.178,1046.000,3.615,0.058,2.604
127.339,-4.735,0.178,1046.069,3.779,0.057,2.559
127.342,-4.738,0.177,1046.110,3.879,0.056,2.537
127.347,-4.744,0.177,1046.183,4.056,0.056,2.515
127.352,-4.749,0.176,1046.252,4.225,0.055,2.491
127.357,-4.755,0.176,1046.323,4.398,0.055,2.459
127.360,-4.758,0.175,1046.364,4.496,0.054,2.443
127.365,-4.764,0.174,1046.438,4.684,0.054,2.420
127.368,-4.767,0.174,1046.475,4.775,0.053,2.406
127.373,-4.772,0.173,1046.545,4.951,0.053,2.398
127.376,-4.775,0.172,1046.588,5.060,0.053,2.391
127.379,-4.778,0.172,1046.630,5.165,0.053,2.380
127.384,-4.783,0.170,1046.700,5.332,0.053,2.378
127.389,-4.788,0.169,1046.772,5.500,0.053,2.370
127.391,-4.790,0.169,1046.798,5.560,0.053,2.370
127.395,-4.793,0.168,1046.854,5.691,0.053,2.370
127.400,-4.798,0.167,1046.924,5.852,0.053,2.370
127.403,-4.800,0.166,1046.966,5.941,0.053,2.370
127.408,-4.804,0.165,1047.035,6.087,0.053,2.370
127.411,-4.806,0.164,1047.076,6.174,0.053,2.370
127.414,-4.809,0.164,1047.122,6.272,0.053,2.370
127.419,-4.813,0.163,1047.190,6.415,0.053,2.370
127.423,-4.815,0.162,1047.244,6.524,0.053,2.370
127.426,-4.817,0.161,1047.286,6.606,0.053,2.370
127.431,-4.821,0.160,1047.357,6.743,0.053,2.372
127.434,-4.823,0.160,1047.398,6.824,0.053,2.372
127.439,-4.826,0.159,1047.469,6.961,0.053,2.372
127.442,-4.828,0.158,1047.508,7.035,0.053,2.372
127.445,-4.829,0.157,1047.552,7.118,0.053,2.372
127.450,-4.832,0.156,1047.621,7.243,0.053,2.372
127.455,-4.835,0.155,1047.688,7.367,0.053,2.372
127.457,-4.836,0.155,1047.724,7.434,0.053,2.372
127.460,-4.838,0.154,1047.767,7.512,0.053,2.372
127.465,-4.840,0.153,1047.838,7.636,0.053,2.372
127.468,-4.841,0.153,1047.878,7.706,0.053,2.372
127.473,-4.843,0.152,1047.947,7.827,0.053,2.372
127.476,-4.845,0.151,1047.992,7.905,0.053,2.372
127.482,-4.847,0.150,1048.064,8.030,0.053,2.372
127.486,-4.848,0.150,1048.129,8.139,0.053,2.372
127.489,-4.849,0.149,1048.173,8.212,0.053,2.372
127.492,-4.850,0.148,1048.213,8.280,0.053,2.372
127.497,-4.851,0.148,1048.284,8.399,0.053,2.372
127.500,-4.852,0.147,1048.323,8.465,0.053,2.372
127.503,-4.853,0.147,1048.368,8.535,0.053,2.372
127.508,-4.853,0.146,1048.436,8.643,0.053,2.372
127.511,-4.854,0.145,1048.478,8.710,0.053,2.372
127.514,-4.854,0.145,1048.523,8.782,0.053,2.372
127.519,-4.855,0.144,1048.591,8.891,0.053,2.370
127.523,-4.855,0.143,1048.646,8.974,0.053,2.365
127.526,-4.856,0.143,1048.688,9.038,0.052,2.361
127.531,-4.856,0.142,1048.759,9.144,0.052,2.357
127.534,-4.856,0.142,1048.800,9.205,0.052,2.352
127.539,-4.856,0.141,1048.870,9.312,0.052,2.344
127.542,-4.856,0.140,1048.912,9.372,0.052,2.341
127.545,-4.855,0.140,1048.956,9.433,0.052,2.333
127.550,-4.855,0.139,1049.026,9.531,0.052,2.328
127.553,-4.854,0.139,1049.072,9.596,0.051,2.315
127.557,-4.854,0.138,1049.128,9.675,0.051,2.313
127.561,-4.853,0.138,1049.172,9.736,0.051,2.305
127.566,-4.852,0.137,1049.243,9.827,0.051,2.300
127.569,-4.851,0.137,1049.283,9.880,0.051,2.298
127.573,-4.850,0.136,1049.352,9.969,0.051,2.291
127.577,-4.849,0.135,1049.397,10.027,0.051,2.285
127.581,-4.848,0.135,1049.454,10.099,0.051,2.278
127.586,-4.845,0.134,1049.523,10.180,0.050,2.272
127.589,-4.844,0.134,1049.564,10.229,0.050,2.265
127.591,-4.843,0.133,1049.605,10.277,0.050,2.255
127.597,-4.841,0.133,1049.677,10.362,0.050,2.250
127.599,-4.840,0.132,1049.717,10.410,0.050,2.235
127.603,-4.837,0.132,1049.774,10.471,0.049,2.226
127.608,-4.834,0.131,1049.845,10.546,0.049,2.215
127.611,-4.833,0.131,1049.886,10.590,0.049,2.198
127.615,-4.831,0.131,1049.934,10.640,0.049,2.192
127.620,-4.828,0.130,1050.007,10.718,0.049,2.183
127.623,-4.826,0.130,1050.049,10.757,0.048,2.166
127.626,-4.824,0.129,1050.090,10.796,0.048,2.159
127.631,-4.820,0.129,1050.161,10.863,0.048,2.153
127.634,-4.818,0.128,1050.202,10.901,0.047,2.133
