time,x,y,z,angle,steerValue,wheelAngle
69.514,-3.446,-0.001,669.689,1.343,-0.012,-0.527
69.525,-3.442,-0.001,669.845,1.335,-0.013,-0.572
69.536,-3.439,-0.001,670.002,1.326,-0.014,-0.611
69.547,-3.435,-0.001,670.159,1.317,-0.014,-0.644
69.559,-3.431,-0.001,670.315,1.307,-0.015,-0.685
69.570,-3.428,-0.001,670.474,1.296,-0.016,-0.720
69.581,-3.424,-0.001,670.631,1.286,-0.017,-0.768
69.592,-3.421,-0.001,670.787,1.275,-0.018,-0.813
69.603,-3.417,-0.001,670.943,1.263,-0.019,-0.837
69.614,-3.414,-0.001,671.098,1.251,-0.019,-0.876
69.626,-3.411,-0.001,671.256,1.238,-0.020,-0.911
69.637,-3.407,-0.001,671.414,1.224,-0.021,-0.941
69.648,-3.404,-0.001,671.568,1.210,-0.022,-0.976
69.659,-3.401,-0.001,671.725,1.195,-0.022,-1.008
69.670,-3.397,-0.001,671.882,1.179,-0.023,-1.047
69.682,-3.394,-0.001,672.037,1.164,-0.024,-1.071
69.693,-3.391,-0.001,672.193,1.147,-0.024,-1.098
69.704,-3.388,-0.001,672.350,1.129,-0.025,-1.117
69.715,-3.385,-0.001,672.505,1.110,-0.026,-1.149
69.726,-3.381,-0.001,672.664,1.091,-0.026,-1.163
69.737,-3.378,-0.001,672.820,1.071,-0.026,-1.173
69.749,-3.375,-0.001,672.978,1.050,-0.026,-1.173
69.760,-3.372,-0.001,673.136,1.028,-0.026,-1.173
69.771,-3.370,-0.001,673.292,1.006,-0.026,-1.167
69.782,-3.367,-0.001,673.449,0.984,-0.026,-1.158
69.793,-3.364,-0.001,673.608,0.960,-0.025,-1.145
69.804,-3.361,-0.001,673.764,0.937,-0.025,-1.124
69.816,-3.358,-0.001,673.923,0.913,-0.025,-1.110
69.827,-3.356,-0.001,674.080,0.889,-0.024,-1.086
69.838,-3.353,-0.001,674.238,0.864,-0.024,-1.058
69.849,-3.350,-0.001,674.394,0.840,-0.023,-1.024
69.860,-3.348,-0.001,674.551,0.816,-0.022,-0.991
69.871,-3.345,-0.001,674.707,0.791,-0.021,-0.963
69.883,-3.343,-0.001,674.864,0.767,-0.020,-0.911
69.894,-3.340,-0.001,675.021,0.742,-0.019,-0.872
69.905,-3.338,-0.001,675.177,0.718,-0.018,-0.820
69.916,-3.336,-0.001,675.335,0.694,-0.017,-0.772
69.927,-3.333,-0.001,675.491,0.671,-0.016,-0.720
69.938,-3.331,-0.001,675.647,0.647,-0.015,-0.676
69.950,-3.329,-0.001,675.805,0.624,-0.014,-0.644
69.961,-3.327,-0.001,675.962,0.602,-0.014,-0.613
69.972,-3.324,-0.001,676.117,0.580,-0.013,-0.572
69.983,-3.322,-0.001,676.274,0.559,-0.011,-0.513
69.994,-3.320,-0.001,676.431,0.538,-0.010,-0.463
70.006,-3.318,-0.001,676.586,0.517,-0.010,-0.429
70.017,-3.316,-0.001,676.742,0.498,-0.009,-0.398
70.028,-3.314,-0.001,676.899,0.479,-0.008,-0.372
70.039,-3.312,-0.001,677.057,0.460,-0.008,-0.342
70.050,-3.310,-0.001,677.213,0.442,-0.007,-0.318
70.061,-3.308,-0.001,677.368,0.425,-0.007,-0.296
70.073,-3.307,-0.001,677.525,0.409,-0.006,-0.281
70.084,-3.305,-0.001,677.682,0.393,-0.006,-0.275
70.095,-3.303,-0.001,677.839,0.377,-0.006,-0.273
70.106,-3.301,-0.001,677.996,0.363,-0.006,-0.273
70.117,-3.299,-0.001,678.155,0.348,-0.006,-0.272
70.128,-3.298,-0.001,678.311,0.335,-0.006,-0.272
70.140,-3.296,-0.001,678.470,0.321,-0.006,-0.272
70.151,-3.294,-0.001,678.627,0.309,-0.006,-0.272
70.162,-3.293,-0.001,678.783,0.296,-0.006,-0.272
70.173,-3.291,-0.001,678.942,0.284,-0.006,-0.272
70.184,-3.290,-0.001,679.101,0.273,-0.006,-0.272
70.195,-3.288,-0.001,679.255,0.262,-0.006,-0.272
70.207,-3.287,-0.001,679.414,0.251,-0.006,-0.272
70.218,-3.285,-0.001,679.569,0.240,-0.006,-0.272
70.229,-3.284,-0.001,679.726,0.230,-0.006,-0.272
70.240,-3.282,-0.001,679.885,0.220,-0.006,-0.272
70.251,-3.281,-0.001,680.041,0.210,-0.006,-0.272
70.262,-3.280,-0.001,680.196,0.201,-0.006,-0.272
70.274,-3.278,-0.001,680.353,0.192,-0.006,-0.272
70.285,-3.277,-0.001,680.513,0.183,-0.006,-0.272
70.296,-3.276,-0.001,680.667,0.174,-0.006,-0.272
70.307,-3.275,-0.001,680.823,0.165,-0.006,-0.272
70.318,-3.273,-0.001,680.979,0.157,-0.006,-0.273
70.329,-3.272,-0.001,681.136,0.148,-0.006,-0.273
70.341,-3.271,-0.001,681.292,0.140,-0.006,-0.273
70.352,-3.270,-0.001,681.450,0.132,-0.006,-0.279
70.363,-3.269,-0.001,681.604,0.124,-0.006,-0.283
70.374,-3.268,-0.001,681.761,0.116,-0.006,-0.288
70.385,-3.267,-0.001,681.918,0.108,-0.007,-0.298
70.396,-3.266,-0.001,682.073,0.101,-0.007,-0.312
70.408,-3.265,-0.001,682.230,0.093,-0.007,-0.318
70.419,-3.264,-0.001,682.389,0.085,-0.007,-0.324
70.430,-3.263,-0.001,682.546,0.077,-0.007,-0.324
70.441,-3.262,-0.001,682.703,0.070,-0.007,-0.327
70.452,-3.261,-0.001,682.863,0.062,-0.007,-0.327
70.463,-3.261,-0.001,683.018,0.054,-0.008,-0.342
70.475,-3.260,-0.001,683.174,0.046,-0.008,-0.353
70.486,-3.259,-0.001,683.333,0.039,-0.008,-0.353
70.497,-3.258,-0.001,683.490,0.031,-0.008,-0.353
70.508,-3.258,-0.001,683.647,0.023,-0.008,-0.353
70.520,-3.257,-0.001,683.811,0.015,-0.008,-0.353
70.531,-3.256,-0.001,683.963,0.008,-0.008,-0.353
70.542,-3.256,-0.001,684.119,0.000,-0.008,-0.353
70.553,-3.255,-0.001,684.276,-0.008,-0.008,-0.353
70.564,-3.255,-0.001,684.434,-0.016,-0.008,-0.353
70.575,-3.254,-0.001,684.589,-0.024,-0.008,-0.349
70.586,-3.254,-0.001,684.749,-0.032,-0.008,-0.346
70.598,-3.253,-0.001,684.907,-0.040,-0.008,-0.346
70.609,-3.253,-0.001,685.063,-0.047,-0.008,-0.346
70.620,-3.252,-0.001,685.221,-0.055,-0.008,-0.346
70.631,-3.252,-0.001,685.375,-0.063,-0.008,-0.346
70.642,-3.251,-0.001,685.532,-0.071,-0.008,-0.346
70.653,-3.251,-0.001,685.687,-0.079,-0.008,-0.346
70.665,-3.251,-0.001,685.843,-0.087,-0.008,-0.346
70.676,-3.250,-0.001,685.999,-0.095,-0.008,-0.346
70.687,-3.250,-0.001,686.156,-0.103,-0.008,-0.346
70.698,-3.250,-0.001,686.312,-0.110,-0.008,-0.346
70.709,-3.250,-0.001,686.469,-0.118,-0.008,-0.346
70.720,-3.249,-0.001,686.626,-0.126,-0.008,-0.346
70.732,-3.249,-0.001,686.781,-0.134,-0.008,-0.346
70.743,-3.249,-0.001,686.938,-0.142,-0.008,-0.346
70.754,-3.249,-0.001,687.095,-0.151,-0.008,-0.346
70.765,-3.249,-0.001,687.251,-0.159,-0.008,-0.346
70.776,-3.249,-0.001,687.411,-0.167,-0.008,-0.342
70.787,-3.249,-0.001,687.568,-0.175,-0.008,-0.342
70.799,-3.249,-0.001,687.725,-0.183,-0.007,-0.331
70.810,-3.249,-0.001,687.884,-0.192,-0.007,-0.325
70.821,-3.249,-0.001,688.041,-0.200,-0.007,-0.325
70.832,-3.249,-0.001,688.198,-0.208,-0.007,-0.325
70.843,-3.249,-0.001,688.357,-0.216,-0.007,-0.325
70.854,-3.249,-0.001,688.512,-0.224,-0.007,-0.325
70.866,-3.249,-0.001,688.669,-0.232,-0.007,-0.325
70.877,-3.250,-0.001,688.827,-0.240,-0.007,-0.325
70.888,-3.250,-0.001,688.983,-0.248,-0.007,-0.325
70.899,-3.250,-0.001,689.143,-0.256,-0.007,-0.325
70.910,-3.250,-0.001,689.299,-0.264,-0.007,-0.325
70.922,-3.250,-0.001,689.456,-0.272,-0.007,-0.325
70.933,-3.251,-0.001,689.611,-0.280,-0.007,-0.325
70.944,-3.251,-0.001,689.767,-0.287,-0.007,-0.325
70.955,-3.251,-0.001,689.924,-0.295,-0.007,-0.325
70.966,-3.252,-0.001,690.080,-0.303,-0.007,-0.325
70.977,-3.252,-0.001,690.238,-0.311,-0.007,-0.325
70.989,-3.252,-0.001,690.395,-0.319,-0.007,-0.325
71.000,-3.253,-0.001,690.551,-0.326,-0.007,-0.325
71.011,-3.253,-0.001,690.708,-0.334,-0.007,-0.325
71.022,-3.254,-0.001,690.865,-0.342,-0.007,-0.325
71.033,-3.254,-0.001,691.020,-0.349,-0.007,-0.325
71.044,-3.255,-0.001,691.177,-0.357,-0.007,-0.325
71.055,-3.255,-0.001,691.331,-0.365,-0.007,-0.325
71.067,-3.256,-0.001,691.489,-0.373,-0.007,-0.325
71.078,-3.256,-0.001,691.645,-0.380,-0.007,-0.325
71.089,-3.257,-0.001,691.801,-0.388,-0.007,-0.325
71.100,-3.258,-0.001,691.957,-0.396,-0.007,-0.325
71.111,-3.258,-0.001,692.114,-0.404,-0.007,-0.325
71.122,-3.259,-0.001,692.272,-0.412,-0.007,-0.325
71.134,-3.260,-0.001,692.430,-0.420,-0.007,-0.325
71.145,-3.260,-0.001,692.587,-0.428,-0.007,-0.325
71.156,-3.261,-0.001,692.744,-0.436,-0.007,-0.324
71.167,-3.262,-0.001,692.901,-0.443,-0.007,-0.324
71.178,-3.263,-0.001,693.060,-0.451,-0.007,-0.324
71.190,-3.263,-0.001,693.216,-0.459,-0.007,-0.324
71.201,-3.264,-0.001,693.374,-0.467,-0.007,-0.324
71.212,-3.265,-0.001,693.529,-0.475,-0.007,-0.324
71.223,-3.266,-0.001,693.687,-0.483,-0.007,-0.324
71.234,-3.267,-0.001,693.846,-0.491,-0.007,-0.324
71.245,-3.268,-0.001,694.003,-0.498,-0.007,-0.324
71.256,-3.269,-0.001,694.158,-0.506,-0.007,-0.324
71.268,-3.270,-0.001,694.318,-0.514,-0.007,-0.324
71.279,-3.271,-0.001,694.472,-0.522,-0.007,-0.324
71.290,-3.272,-0.001,694.630,-0.530,-0.007,-0.324
71.301,-3.273,-0.001,694.787,-0.537,-0.007,-0.324
71.312,-3.274,-0.001,694.943,-0.545,-0.007,-0.324
71.323,-3.275,-0.001,695.098,-0.553,-0.007,-0.324
71.335,-3.276,-0.001,695.258,-0.561,-0.007,-0.324
71.347,-3.277,-0.001,695.427,-0.569,-0.007,-0.324
71.357,-3.278,-0.001,695.568,-0.576,-0.007,-0.324
71.368,-3.279,-0.001,695.726,-0.583,-0.007,-0.320
71.379,-3.281,-0.001,695.882,-0.591,-0.007,-0.303
71.391,-3.282,-0.001,696.037,-0.599,-0.006,-0.290
71.402,-3.283,-0.001,696.197,-0.606,-0.006,-0.283
71.413,-3.284,-0.001,696.352,-0.614,-0.006,-0.275
71.424,-3.286,-0.001,696.506,-0.621,-0.006,-0.275
71.435,-3.287,-0.001,696.663,-0.629,-0.006,-0.275
71.447,-3.288,-0.001,696.822,-0.636,-0.006,-0.275
71.458,-3.290,-0.001,696.976,-0.644,-0.006,-0.273
71.469,-3.291,-0.001,697.136,-0.651,-0.006,-0.273
71.480,-3.292,-0.001,697.293,-0.659,-0.006,-0.273
71.491,-3.294,-0.001,697.449,-0.666,-0.006,-0.273
71.503,-3.295,-0.001,697.610,-0.673,-0.006,-0.275
71.513,-3.297,-0.001,697.763,-0.680,-0.006,-0.281
71.525,-3.298,-0.001,697.921,-0.688,-0.006,-0.281
71.536,-3.300,-0.001,698.080,-0.695,-0.006,-0.281
71.547,-3.301,-0.001,698.236,-0.702,-0.006,-0.281
71.558,-3.303,-0.001,698.394,-0.709,-0.006,-0.281
71.570,-3.304,-0.001,698.554,-0.716,-0.006,-0.281
71.581,-3.306,-0.001,698.709,-0.723,-0.006,-0.281
71.592,-3.307,-0.001,698.866,-0.730,-0.006,-0.281
71.603,-3.309,-0.001,699.023,-0.737,-0.006,-0.273
71.614,-3.310,-0.001,699.178,-0.744,-0.006,-0.264
71.625,-3.312,-0.001,699.337,-0.751,-0.006,-0.251
71.636,-3.314,-0.001,699.492,-0.757,-0.005,-0.246
71.648,-3.315,-0.001,699.651,-0.764,-0.005,-0.238
71.659,-3.317,-0.001,699.806,-0.771,-0.005,-0.229
71.670,-3.319,-0.001,699.964,-0.777,-0.005,-0.222
71.681,-3.321,-0.001,700.119,-0.784,-0.005,-0.210
71.692,-3.322,-0.001,700.276,-0.790,-0.005,-0.207
71.703,-3.324,-0.001,700.431,-0.796,-0.004,-0.201
71.715,-3.326,-0.001,700.589,-0.803,-0.004,-0.201
71.726,-3.328,-0.001,700.744,-0.809,-0.004,-0.199
71.737,-3.330,-0.001,700.899,-0.815,-0.004,-0.196
71.748,-3.331,-0.001,701.056,-0.820,-0.004,-0.196
71.759,-3.333,-0.001,701.214,-0.826,-0.004,-0.196
71.770,-3.335,-0.001,701.369,-0.832,-0.004,-0.196
71.782,-3.337,-0.001,701.526,-0.838,-0.004,-0.196
71.793,-3.339,-0.001,701.684,-0.843,-0.004,-0.196
71.804,-3.341,-0.001,701.840,-0.849,-0.004,-0.196
71.815,-3.343,-0.001,701.997,-0.855,-0.004,-0.196
71.826,-3.345,-0.001,702.156,-0.860,-0.004,-0.196
71.837,-3.347,-0.001,702.313,-0.866,-0.004,-0.196
71.849,-3.349,-0.001,702.472,-0.871,-0.004,-0.196
71.860,-3.351,-0.001,702.629,-0.876,-0.004,-0.196
71.871,-3.353,-0.001,702.785,-0.881,-0.004,-0.196
71.882,-3.355,-0.001,702.942,-0.887,-0.004,-0.196
71.893,-3.357,-0.001,703.100,-0.892,-0.004,-0.196
71.904,-3.359,-0.001,703.256,-0.897,-0.004,-0.196
71.916,-3.361,-0.001,703.413,-0.902,-0.004,-0.196
71.927,-3.363,-0.001,703.572,-0.907,-0.004,-0.196
71.938,-3.365,-0.001,703.727,-0.912,-0.004,-0.196
71.949,-3.368,-0.001,703.885,-0.917,-0.005,-0.203
71.960,-3.370,-0.001,704.042,-0.922,-0.005,-0.203
71.971,-3.372,-0.001,704.198,-0.927,-0.005,-0.214
71.982,-3.374,-0.001,704.354,-0.932,-0.005,-0.223
71.994,-3.376,-0.001,704.512,-0.937,-0.005,-0.233
72.005,-3.378,-0.001,704.669,-0.942,-0.005,-0.238
72.016,-3.381,-0.001,704.824,-0.947,-0.005,-0.244
72.027,-3.383,-0.001,704.981,-0.952,-0.005,-0.244
72.038,-3.385,-0.001,705.138,-0.957,-0.005,-0.244
72.050,-3.388,-0.001,705.296,-0.962,-0.005,-0.244
72.061,-3.390,-0.001,705.453,-0.967,-0.005,-0.240
72.072,-3.392,-0.001,705.606,-0.972,-0.005,-0.238
72.083,-3.394,-0.001,705.763,-0.977,-0.005,-0.229
72.094,-3.397,-0.001,705.919,-0.983,-0.004,-0.184
72.106,-3.399,-0.001,706.076,-0.988,-0.003,-0.129
72.117,-3.402,-0.001,706.233,-0.993,-0.001,-0.027
72.128,-3.404,-0.001,706.390,-0.997,0.001,0.060
72.139,-3.406,-0.001,706.545,-1.002,0.004,0.183
72.150,-3.409,-0.001,706.703,-1.005,0.007,0.294
72.161,-3.411,-0.001,706.859,-1.008,0.010,0.472
72.172,-3.414,-0.001,707.016,-1.009,0.015,0.674
72.184,-3.416,-0.001,707.174,-1.010,0.021,0.926
72.195,-3.418,-0.001,707.330,-1.009,0.027,1.228
72.206,-3.421,-0.001,707.489,-1.006,0.034,1.540
72.217,-3.423,-0.001,707.646,-1.001,0.042,1.894
72.228,-3.425,-0.001,707.802,-0.993,0.051,2.278
72.240,-3.427,-0.001,707.961,-0.983,0.058,2.630
72.251,-3.429,-0.001,708.117,-0.967,0.068,3.066
72.262,-3.431,-0.001,708.274,-0.949,0.077,3.455
72.273,-3.433,-0.001,708.432,-0.926,0.088,3.942
72.284,-3.435,-0.001,708.588,-0.899,0.096,4.341
72.295,-3.436,-0.001,708.747,-0.866,0.108,4.869
72.307,-3.438,-0.001,708.902,-0.827,0.119,5.374
72.318,-3.439,-0.001,709.060,-0.783,0.129,5.822
72.329,-3.440,-0.001,709.215,-0.730,0.141,6.340
72.340,-3.441,-0.001,709.375,-0.672,0.152,6.859
72.351,-3.442,-0.001,709.530,-0.604,0.166,7.452
72.362,-3.442,-0.001,709.685,-0.532,0.179,8.045
72.374,-3.442,-0.001,709.841,-0.447,0.191,8.592
72.385,-3.442,-0.001,710.001,-0.353,0.205,9.247
72.396,-3.442,-0.001,710.156,-0.252,0.218,9.799
72.407,-3.441,-0.001,710.309,-0.138,0.232,10.455
72.418,-3.440,-0.001,710.469,-0.013,0.244,10.980
72.430,-3.438,-0.001,710.623,0.129,0.258,11.631
72.441,-3.437,-0.001,710.778,0.275,0.271,12.206
72.452,-3.434,-0.001,710.937,0.449,0.284,12.786
72.463,-3.431,-0.001,711.091,0.625,0.298,13.403
72.474,-3.428,-0.001,711.249,0.823,0.308,13.882
72.485,-3.423,-0.001,711.408,1.036,0.322,14.512
72.496,-3.419,-0.001,711.562,1.256,0.335,15.096
72.508,-3.414,-0.001,711.720,1.497,0.346,15.561
72.519,-3.408,-0.001,711.878,1.746,0.358,16.129
72.530,-3.402,-0.001,712.033,2.015,0.369,16.594
72.541,-3.395,-0.001,712.190,2.289,0.381,17.152
72.553,-3.387,-0.001,712.348,2.589,0.392,17.643
72.563,-3.380,-0.001,712.500,2.882,0.403,18.124
72.575,-3.371,-0.001,712.654,3.197,0.414,18.628
72.586,-3.361,-0.001,712.812,3.533,0.422,18.986
72.597,-3.351,-0.001,712.966,3.873,0.433,19.468
72.608,-3.340,-0.001,713.121,4.236,0.440,19.799
72.619,-3.328,-0.001,713.277,4.611,0.448,20.159
72.631,-3.316,-0.001,713.431,5.005,0.456,20.519
72.642,-3.302,-0.001,713.585,5.408,0.462,20.778
72.653,-3.287,-0.001,713.742,5.838,0.468,21.077
72.664,-3.272,-0.001,713.893,6.262,0.473,21.281
72.675,-3.256,-0.001,714.049,6.716,0.478,21.490
72.686,-3.238,-0.001,714.203,7.179,0.481,21.642
72.697,-3.220,-0.001,714.356,7.651,0.483,21.731
72.709,-3.200,-0.001,714.510,8.140,0.485,21.813
72.720,-3.180,-0.001,714.665,8.641,0.485,21.822
72.731,-3.159,-0.001,714.818,9.154,0.485,21.811
72.742,-3.136,-0.001,714.972,9.672,0.483,21.755
72.753,-3.113,-0.001,715.126,10.207,0.482,21.674
72.765,-3.089,-0.001,715.278,10.742,0.479,21.544
72.776,-3.063,-0.001,715.431,11.291,0.476,21.414
72.787,-3.036,-0.001,715.583,11.843,0.471,21.197
72.798,-3.009,-0.001,715.735,12.399,0.466,20.990
72.809,-2.980,-0.001,715.889,12.972,0.459,20.671
72.820,-2.951,-0.001,716.041,13.536,0.450,20.267
72.832,-2.920,-0.001,716.192,14.107,0.442,19.896
72.843,-2.888,-0.001,716.343,14.680,0.431,19.386
72.854,-2.855,-0.001,716.495,15.256,0.420,18.910
72.865,-2.821,-0.001,716.645,15.826,0.407,18.298
72.876,-2.786,-0.001,716.797,16.408,0.395,17.756
72.887,-2.750,-0.001,716.946,16.972,0.379,17.070
72.899,-2.713,-0.001,717.096,17.537,0.363,16.340
72.910,-2.674,-0.001,717.249,18.105,0.349,15.699
72.921,-2.635,-0.001,717.398,18.660,0.333,14.972
72.932,-2.595,-0.001,717.547,19.204,0.317,14.254
72.943,-2.554,-0.001,717.696,19.743,0.297,13.357
72.954,-2.512,-0.001,717.845,20.273,0.278,12.515
72.966,-2.469,-0.001,717.993,20.788,0.262,11.794
72.977,-2.425,-0.001,718.143,21.300,0.244,10.980
72.988,-2.380,-0.001,718.291,21.791,0.226,10.189
72.999,-2.334,-0.001,718.442,22.283,0.206,9.289
73.010,-2.287,-0.001,718.590,22.743,0.186,8.355
73.021,-2.239,-0.001,718.738,23.194,0.171,7.676
73.033,-2.190,-0.001,718.887,23.625,0.148,6.677
73.044,-2.141,-0.001,719.034,24.043,0.129,5.822
73.055,-2.091,-0.001,719.183,24.440,0.108,4.847
73.066,-2.040,-0.001,719.331,24.820,0.091,4.107
73.077,-1.988,-0.001,719.479,25.184,0.066,2.975
73.089,-1.935,-0.001,719.630,25.523,0.043,1.957
73.100,-1.883,-0.001,719.776,25.844,0.026,1.160
73.111,-1.829,-0.001,719.923,26.129,0.002,0.110
73.122,-1.775,-0.001,720.071,26.408,-0.015,-0.670
73.133,-1.720,-0.001,720.218,26.654,-0.035,-1.573
73.144,-1.665,-0.001,720.366,26.885,-0.054,-2.424
73.156,-1.609,-0.001,720.514,27.094,-0.072,-3.232
73.167,-1.554,-0.001,720.659,27.276,-0.093,-4.187
73.178,-1.497,-0.001,720.807,27.445,-0.110,-4.940
73.189,-1.440,-0.001,720.954,27.581,-0.134,-6.010
73.200,-1.383,-0.001,721.101,27.709,-0.150,-6.759
73.211,-1.326,-0.001,721.247,27.800,-0.175,-7.860
73.222,-1.270,-0.001,721.391,27.881,-0.196,-8.804
73.234,-1.212,-0.001,721.537,27.933,-0.214,-9.647
73.245,-1.154,0.000,721.685,27.969,-0.232,-10.450
73.256,-1.096,0.000,721.829,27.983,-0.248,-11.156
73.267,-1.038,0.000,721.975,27.972,-0.264,-11.881
73.278,-0.981,0.000,722.118,27.948,-0.283,-12.715
73.290,-0.923,0.000,722.265,27.891,-0.295,-13.270
73.301,-0.866,0.000,722.408,27.827,-0.312,-14.060
73.312,-0.807,0.000,722.555,27.726,-0.324,-14.584
73.323,-0.749,0.000,722.701,27.615,-0.339,-15.244
73.334,-0.692,0.000,722.844,27.477,-0.353,-15.867
73.345,-0.635,0.000,722.990,27.317,-0.365,-16.442
73.357,-0.577,0.000,723.135,27.138,-0.378,-17.030
73.368,-0.520,0.000,723.281,26.931,-0.389,-17.517
73.379,-0.464,0.000,723.427,26.711,-0.401,-18.053
73.390,-0.406,0.000,723.576,26.453,-0.411,-18.491
73.401,-0.350,0.000,723.721,26.194,-0.422,-18.971
73.412,-0.294,0.000,723.867,25.906,-0.432,-19.442
73.423,-0.239,0.000,724.012,25.611,-0.440,-19.822
73.435,-0.182,0.000,724.163,25.283,-0.450,-20.252
73.446,-0.128,0.000,724.306,24.957,-0.457,-20.545
73.457,-0.074,0.000,724.453,24.609,-0.463,-20.838
73.468,-0.020,0.000,724.600,24.241,-0.468,-21.047
73.479,0.033,0.000,724.745,23.872,-0.470,-21.162
73.491,0.086,0.000,724.893,23.469,-0.473,-21.264
73.502,0.138,0.000,725.039,23.068,-0.473,-21.301
73.513,0.189,0.000,725.185,22.646,-0.474,-21.310
73.524,0.240,0.000,725.332,22.210,-0.474,-21.310
73.535,0.291,0.000,725.480,21.756,-0.473,-21.286
73.546,0.340,0.000,725.626,21.294,-0.472,-21.238
73.558,0.389,0.000,725.774,20.821,-0.471,-21.186
73.569,0.439,0.000,725.925,20.318,-0.469,-21.108
73.580,0.486,-0.001,726.072,19.829,-0.468,-21.047
73.591,0.533,-0.001,726.220,19.316,-0.465,-20.943
73.602,0.580,-0.001,726.371,18.793,-0.462,-20.801
73.613,0.624,-0.001,726.518,18.272,-0.459,-20.647
73.625,0.670,-0.001,726.669,17.731,-0.455,-20.463
73.636,0.714,-0.001,726.819,17.190,-0.450,-20.265
73.647,0.757,-0.001,726.969,16.642,-0.445,-20.046
73.658,0.799,-0.001,727.120,16.087,-0.439,-19.748
73.670,0.841,-0.001,727.272,15.527,-0.433,-19.477
73.681,0.882,-0.001,727.422,14.972,-0.424,-19.082
73.692,0.921,-0.001,727.572,14.415,-0.417,-18.745
73.703,0.961,-0.001,727.723,13.856,-0.407,-18.301
73.714,0.999,-0.001,727.874,13.300,-0.399,-17.933
73.725,1.036,-0.001,728.025,12.745,-0.389,-17.517
73.736,1.073,-0.001,728.177,12.194,-0.379,-17.063
73.748,1.110,-0.001,728.331,11.636,-0.370,-16.650
73.759,1.145,-0.001,728.482,11.096,-0.358,-16.101
73.770,1.179,-0.001,728.635,10.557,-0.349,-15.689
73.781,1.212,-0.001,728.786,10.025,-0.335,-15.083
73.792,1.244,-0.001,728.936,9.504,-0.322,-14.492
73.803,1.276,-0.001,729.089,8.980,-0.311,-14.002
73.815,1.307,-0.001,729.243,8.460,-0.297,-13.366
73.826,1.337,-0.001,729.396,7.955,-0.285,-12.847
73.837,1.366,-0.001,729.550,7.450,-0.272,-12.256
73.848,1.394,-0.001,729.704,6.961,-0.260,-11.698
73.859,1.422,-0.001,729.860,6.470,-0.246,-11.084
73.870,1.448,-0.001,730.012,6.010,-0.234,-10.524
73.882,1.475,-0.001,730.167,5.548,-0.223,-10.055
73.893,1.499,-0.001,730.321,5.105,-0.210,-9.462
73.904,1.524,-0.001,730.478,4.663,-0.200,-8.987
73.915,1.547,-0.001,730.630,4.248,-0.188,-8.448
73.926,1.570,-0.001,730.787,3.835,-0.177,-7.964
73.937,1.593,-0.001,730.943,3.435,-0.166,-7.476
73.949,1.614,-0.001,731.098,3.055,-0.154,-6.933
73.960,1.635,-0.001,731.252,2.686,-0.145,-6.514
73.971,1.655,-0.001,731.406,2.338,-0.134,-6.034
73.982,1.675,-0.001,731.563,1.991,-0.126,-5.669
73.993,1.693,-0.001,731.718,1.668,-0.117,-5.246
74.004,1.711,-0.001,731.871,1.358,-0.106,-4.792
74.016,1.729,-0.001,732.026,1.057,-0.099,-4.452
74.027,1.745,-0.001,732.182,0.770,-0.089,-4.022
74.038,1.762,-0.001,732.338,0.493,-0.081,-3.666
74.049,1.777,-0.001,732.495,0.234,-0.072,-3.258
74.060,1.792,-0.001,732.652,-0.019,-0.064,-2.884
74.071,1.806,-0.001,732.807,-0.247,-0.057,-2.548
74.083,1.820,-0.001,732.964,-0.472,-0.049,-2.187
74.094,1.833,-0.001,733.120,-0.679,-0.043,-1.938
74.105,1.846,-0.001,733.277,-0.876,-0.036,-1.614
74.116,1.858,-0.001,733.433,-1.062,-0.030,-1.354
74.127,1.869,-0.001,733.590,-1.234,-0.024,-1.091
74.138,1.880,-0.001,733.745,-1.397,-0.018,-0.800
74.150,1.891,-0.001,733.902,-1.545,-0.013,-0.603
74.161,1.901,-0.001,734.058,-1.688,-0.008,-0.357
74.172,1.911,-0.001,734.216,-1.816,-0.004,-0.186
74.183,1.920,-0.001,734.372,-1.936,0.001,0.025
74.194,1.929,-0.001,734.527,-2.045,0.004,0.179
74.205,1.937,-0.001,734.683,-2.146,0.007,0.294
74.217,1.946,-0.001,734.839,-2.238,0.009,0.401
74.228,1.953,-0.001,734.995,-2.321,0.010,0.468
74.239,1.960,-0.001,735.152,-2.399,0.011,0.516
74.250,1.967,-0.001,735.306,-2.463,0.012,0.522
74.261,1.974,-0.001,735.465,-2.527,0.012,0.522
74.272,1.980,-0.001,735.619,-2.578,0.011,0.511
74.284,1.986,-0.001,735.777,-2.626,0.011,0.496
74.295,1.991,-0.001,735.934,-2.667,0.010,0.437
74.306,1.996,-0.001,736.090,-2.702,0.008,0.379
74.317,2.001,-0.001,736.249,-2.734,0.007,0.294
74.328,2.005,-0.001,736.404,-2.760,0.004,0.186
74.340,2.009,-0.001,736.563,-2.785,0.002,0.107
74.351,2.013,-0.001,736.719,-2.803,0.000,0.003
74.362,2.016,-0.001,736.877,-2.821,-0.002,-0.090
74.373,2.019,-0.001,737.035,-2.835,-0.004,-0.196
74.384,2.022,-0.001,737.189,-2.848,-0.007,-0.312
74.395,2.025,-0.001,737.346,-2.859,-0.009,-0.398
74.407,2.027,-0.001,737.503,-2.869,-0.011,-0.489
74.418,2.029,-0.001,737.661,-2.878,-0.012,-0.550
